feature,mean_abs_shap,mean_shap
feat_mean_remaining_mig,0.6937300229389004,-0.16376665356584144
feat_mean_remaining_reinst,0.5217863644366882,-0.06988262849823829
feat_mean_security_penalty,0.3194955918681589,0.23785847563076223
feat_mean_network_penalty,0.20806444899481785,0.11605237613072547
feat_max_network_penalty,0.20270318632278173,-0.07803686030948526
feat_vim1_ram,0.18081609378352037,-0.025682503889747632
feat_total_ues,0.15472345230119772,-0.035486329326382654
feat_vim0_ram,0.083239501736009,-0.029704966344721667
feat_vim0_cpu,0.07166120733256286,-0.006924215658658025
feat_min_remaining_mig,0.049728330962662014,0.024484280443339612
feat_vim1_cpu,0.0374235288297182,0.0009238977929114258
feat_max_security_penalty,0.03543640173052344,0.030165082157485642
feat_mean_mtd_overhead,6.153527753120847e-07,4.543785201711526e-08
feat_mean_dos_score,0.0,0.0
feat_max_dos_score,0.0,0.0
feat_mean_dataleak_score,0.0,0.0
feat_max_dataleak_score,0.0,0.0
feat_mean_apt_score,0.0,0.0
feat_min_remaining_reinst,0.0,0.0
feat_max_apt_score,0.0,0.0
feat_nb_resources,0.0,0.0
