shap_feat_mean_mtd_overhead,shap_feat_mean_network_penalty,shap_feat_max_network_penalty,shap_feat_mean_security_penalty,shap_feat_max_security_penalty,ci,cj,action
0.0,1.5770566435446216,-1.8729448124118253,1.5996904288876297,-0.4223409640451263,0,1,8
0.0,0.1708201122259485,4.980495964697996,0.6498583634512627,0.2908703518313364,0,2,3
0.0,16.489546282080383,-8.705031485963582,-1.108346390889905,-0.0350240342941781,0,3,2
0.0,-0.6753403250834803,1.1542635821122602,-0.3104656378606893,0.5727325281943122,0,4,4
0.0,-0.3198493512721043,0.6045013745779625,-2.99887485511691,-0.1199044036390488,0,5,4
0.0,3.796279314362145,-1.8659863741941027,2.0704862357347724,2.463848013814079,0,6,6
0.0,2.1287478653620684,0.8780468321268392,2.796122565349638,0.7847750552428563,0,7,9
0.0,7.142292226691968,-3.5831641918500123,0.032145631128122,1.5702519840014988,0,8,11
0.0,1.1835042953497867,-2.215835574482654,-1.3325005181534773,-0.5063757069451968,0,9,1
0.0,2.274460231398391,0.8526626347986552,0.0037659597619033,-0.5510556427766125,0,10,8
0.0,0.4080199926193524,1.79751116754765,3.7739929175355287,0.0064873894212036,0,11,5
0.0,-3.926910137271741,6.018502488988912,3.909555658508666,0.1691648332406696,1,2,5
0.0,1.4007780409304378,0.3607390674410708,1.2857720963048505,0.1513993597429328,1,3,9
0.0,-1.0001833965083278,5.591953940662893,0.4685757438416353,-0.0568658726372461,1,4,7
0.0,2.6626366027085484,-2.3610016583038385,5.851408591313153,1.14193361438927,1,5,5
0.0,0.0304646821561318,-0.8970701556283965,0.5419965136599298,-4.21813361689303,1,6,8
0.0,-6.853368596311181,6.925734417435194,-0.5290131234945692,2.467270433062656,1,7,8
0.0,5.517612447609434,-4.245902331505439,2.592681207395977,1.0884977373741531,1,8,2
0.0,1.1891345665578632,-0.6805065511965767,4.8602140210135145,0.5166540651483478,1,9,5
0.0,5.868654406699991,-5.821441246481318,4.174099963366456,1.6202459049403588,1,10,2
0.0,3.504151700099397,-4.1504327427672845,4.6454841197551335,0.2505789892726877,1,11,7
0.0,-2.859868787110965,4.518483940779031,0.4279346878960749,0.2534757932424063,2,3,1
0.0,-5.874827238187613,9.483858545848172,1.381825805459874,2.941580711607001,2,4,11
0.0,-0.417313916371711,3.311504222673236,6.081229766735586,0.6394892365620246,2,5,10
0.0,-0.999093009542257,6.2364324410334016,1.6601866452781031,2.2708069388164027,2,6,5
0.0,-1.7287095879650285,6.623714254362083,1.7314702720211506,-0.0159918069782634,2,7,3
5.55627063114562,3.0097370672385697,2.340267055864075,3.076308951424802,0.5942729648253273,2,8,9
0.0,-0.9407987753205792,6.358451482377595,-0.4422032556563815,0.6691084251334422,2,9,11
0.0,-0.7004475224098383,6.906766050673983,-0.2593421945921932,1.2859966887361476,2,10,11
0.0,-1.5108885137002204,5.631737607343922,1.6720563078363964,-0.028564085113202,2,11,5
0.0,-0.4406500024804813,3.059301682069538,6.453528377885395,0.9965618792633534,3,4,10
0.0,3.978251600251824,-1.6558910178510264,3.888351421400792,0.7603810977805381,3,5,6
0.0,-0.9407987753205792,6.358451482377595,-0.4422032556563815,0.6691084251334422,3,6,11
0.0,0.354056512525343,1.4688052224089188,3.4526604254005493,0.9736996987622164,3,7,9
0.0,7.394853219192898,-4.191288089933882,3.766382010043631,0.591683071717573,3,8,5
0.0,1.9319648313567883,0.7297342443932013,1.8557657703083004,0.6326607148209629,3,9,9
0.0,0.7542922242566836,-0.2849038219107118,3.3302655124675677,0.9764977041752306,3,10,3
0.0,-0.7510177628042983,2.457941505129858,2.459454255096772,0.0081634378506185,3,11,3
0.0,0.0350880368930308,1.131420742712462,3.447821858755778,0.5629344907593361,4,5,3
0.0,-0.5922171104169768,4.462320656888365,2.93746782300532,0.1981864201498275,4,6,7
0.0,2.4253968833273927,4.273536541691262,8.759081881824134,2.61113480250244,4,7,10
0.0,1.984867557310844,-2.3079257356013194,5.901624020421638,1.21119089476796,4,8,5
0.0,0.5239330608666473,5.806725902440359,2.4645185916414656,0.2499218941717416,4,9,4
0.0,-0.1119449202866382,0.4200068758957158,-3.243283414799893,-1.4447546226948316,4,10,4
3.2296320565541605,-0.1581048520268755,1.3870726935206146,3.2306771978518176,5.132589950575239,4,11,9
0.0,2.6745903248926948,-2.1632490854064708,-0.5835665213014865,1.3309112711423077,5,6,11
0.0,1.5736282496930052,2.282659836727964,9.472468036114662,1.391345372307642,5,7,10
0.0,9.35030518871809,-5.518633005226439,2.271694923415841,-0.1376598238727568,5,8,7
0.0,0.9190406052306636,-2.0520812305046707,-1.2450713173424262,-0.6268197742615926,5,9,1
0.0,-0.2127094587345102,0.6987010255512531,-3.4355228105780835,-1.5733052507219676,5,10,4
0.0,1.6592887054697372,-1.1978994078422978,5.773541107553388,0.4585910564497428,5,11,5
0.0,-0.2550034650448101,1.2516227212999975,1.920600325284227,0.4684197998317738,6,7,4
0.0,6.818834869258913,-4.850015925049687,2.8562044368407227,1.4446160919261937,6,8,7
0.0,2.650236477688129,-0.0246021572125627,2.251625033927787,1.562434668628974,6,9,2
0.0,0.926363931137845,2.608092717006851,2.7218867195572414,0.0714454430427586,6,10,7
0.0,-0.1631855654098363,1.4034741903825707,-0.1362446919703388,1.061971879711566,6,11,4
0.0,5.922219433051112,-3.4636284345117647,1.1802641526226296,0.47721341843949,7,8,1
0.0,1.7472235659659985,-1.3951945738040428,1.7409622989833056,0.2910544622275024,7,9,8
0.0,0.7525840536772398,1.1882073177851271,2.4779864596699084,0.3647001427682097,7,10,4
0.0,2.740341958971836,-1.4834139602470453,1.6007067522362397,0.7193403085107404,7,11,4
0.0,6.674294512275098,-5.070048693799277,2.7117379342904098,1.4251351361034654,8,9,7
0.0,6.164402874374714,-3.0451605812994345,2.837451796554173,2.332498987538613,8,10,6
0.0,6.196277018555686,-3.7920144174516746,-0.1150453319591076,1.2295826651360595,8,11,8
0.0,0.8673778709508785,0.7887248151968661,3.3702291915543565,0.7540464258569815,9,10,3
0.0,1.4007780409304378,0.3607390674410708,1.2857720963048505,0.1513993597429328,9,11,9
0.0,0.18294207102416,1.71445215701081,1.1046078538820845,1.0579917193186477,10,11,9
