step,leaf_id,abstract_state,env_action,silver_class,g_value
242,9,2,3,9,10.116887092590332
243,37,17,6,3,-87.93688965
244,20,8,10,6,55.13558578491211
245,48,23,7,7,35.78924560546875
246,45,20,2,7,30.035625457763672
247,37,17,7,3,35.633094787597656
248,46,21,11,0,62.31096649169922
249,46,21,5,0,-30.14704323
250,14,4,3,8,9.827149391174316
251,14,4,6,8,-84.86706543
252,14,4,10,8,53.79827117919922
253,10,3,2,9,30.88720131
254,45,20,10,7,55.03809356689453
255,10,3,5,9,-28.97048759
256,10,3,3,9,9.298147201538086
257,10,3,11,9,63.47272109985352
258,45,20,3,7,15.054640769958496
259,42,18,6,4,-49.1595459
260,20,8,9,6,44.00865555
261,42,18,4,4,6.310815811157227
262,42,18,4,4,9.590891838
263,48,23,7,7,40.19139099121094
264,42,18,8,4,57.28094482421875
265,42,18,6,4,5.416200637817383
266,15,5,7,6,42.29241561889648
267,42,18,9,4,53.81316375732422
268,15,5,10,6,51.56823348999024
269,10,3,8,9,44.820743560791016
270,10,3,0,9,18.97142791748047
271,45,20,9,7,55.35791397094727
272,10,3,8,9,41.48075485229492
273,45,20,9,7,51.60831069946289
274,46,21,1,0,-1.026956201
275,48,23,7,7,56.90648651123047
276,48,23,6,7,54.37554931640625
277,48,23,1,7,7.209339618682861
278,20,8,4,6,56.540557861328125
279,18,6,10,6,52.83070373535156
280,14,4,2,8,48.912445068359375
281,15,5,2,6,48.39227294921875
282,20,8,10,6,51.970462799072266
283,18,6,4,6,57.07362747192383
284,20,8,10,6,49.49849319458008
285,48,23,3,7,56.15184783935547
286,20,8,4,6,56.49787521362305
287,48,23,11,7,44.78884506225586
288,15,5,0,6,52.22113800048828
289,14,4,8,8,49.56433868408203
290,15,5,4,6,51.04722213745117
291,20,8,7,6,48.14139175415039
292,20,8,8,6,49.18295669555664
293,42,18,4,4,48.644676208496094
294,32,14,3,9,47.828609466552734
295,25,9,11,9,38.97893524169922
296,25,9,3,9,46.47659683227539
297,29,12,1,9,52.32580566
298,32,14,10,9,40.572513580322266
299,42,18,9,4,43.35247421264648
300,37,17,6,3,43.52796555
301,37,17,7,3,33.88999557495117
302,37,17,2,3,35.10525131225586
303,8,1,3,7,39.64957427978516
304,10,3,0,9,38.18061065673828
305,10,3,1,9,52.076507568359375
306,10,3,7,9,34.86296844482422
307,10,3,0,9,35.33951568603516
308,10,3,7,9,36.29478073120117
309,10,3,5,9,40.644290924072266
310,14,4,5,8,41.07784271240234
311,14,4,9,8,42.03950119018555
312,10,3,3,9,37.81112289428711
313,32,14,10,9,40.23232650756836
314,48,23,4,7,37.57419967651367
315,48,23,11,7,36.67126083374024
316,46,21,11,0,35.48436356
317,46,21,2,0,36.814701080322266
318,37,17,6,3,34.35369110107422
319,10,3,4,9,36.380950927734375
320,10,3,6,9,35.00012969970703
321,10,3,6,9,35.46180725097656
322,14,4,9,8,34.531776428222656
323,10,3,2,9,28.64232063293457
324,10,3,9,9,30.732141494750977
325,10,3,4,9,31.27127456665039
326,19,7,6,1,33.43194961547852
327,20,8,11,6,21.5534782409668
328,19,7,8,1,23.902746200561523
329,45,20,5,7,24.847631454467773
330,45,20,1,7,30.77720069885254
331,15,5,0,6,23.469247817993164
332,15,5,6,6,26.245222091674805
333,20,8,0,6,22.592426300048828
334,19,7,1,1,27.70072364807129
335,19,7,9,1,18.88105583190918
336,14,4,5,8,18.196191787719727
337,15,5,5,6,18.14276695251465
338,15,5,8,6,16.664587020874023
339,14,4,0,8,17.197772979736328
340,20,8,6,6,16.647830963134766
341,19,7,10,1,11.83308219909668
342,8,1,5,7,16.36903953552246
343,9,2,6,9,12.727956771850586
344,8,1,4,7,12.09639835357666
345,19,7,6,1,11.952364921569824
346,25,9,10,9,8.776722908
347,25,9,7,9,4.686196804046631
348,29,12,2,9,5.988109111785889
349,48,23,3,7,9.18312644958496
350,20,8,11,6,-1.136242151
351,10,3,1,9,10.373404502868652
352,46,21,1,0,9.612101554870604
353,45,20,9,7,8.350687026977539
354,10,3,5,9,4.563479900360107
355,10,3,2,9,3.0730714797973637
356,10,3,2,9,1.967989802360535
357,42,18,1,4,6.876864433288574
358,10,3,2,9,-0.213191658
359,42,18,11,4,-8.828529358
360,10,3,5,9,-1.599115133
361,42,18,8,4,-3.931167603
362,14,4,7,8,-7.174712658
363,14,4,1,8,1.0370923280715942
364,19,7,11,1,-11.09182549
365,20,8,7,6,-9.567714691
366,42,18,5,4,-6.916522503
367,18,6,4,6,-10.05522346
368,20,8,10,6,-11.27800179
369,10,3,1,9,-5.576856613
370,10,3,5,9,-10.34302807
371,45,20,2,7,-17.49265289
372,45,20,9,7,-13.10202885
373,9,2,8,9,-19.21923828
374,42,18,8,4,-22.14859772
375,10,3,10,9,-19.91428375
376,8,1,11,7,-24.03309059
377,9,2,5,9,-20.79954529
378,9,2,6,9,-27.90623665
379,8,1,8,7,-29.36556625
380,8,1,0,7,-29.7302494
381,10,3,4,9,-27.46110344
382,14,4,1,8,-25.2653904
383,14,4,9,8,-33.86775589
384,10,3,9,9,-37.84329605
385,42,18,3,4,-39.89652634
386,10,3,3,9,-43.93110657
387,42,18,6,4,-48.60512161
388,10,3,4,9,-42.07099152
389,10,3,5,9,-48.59114838
390,10,3,10,9,-53.28577805
391,8,1,7,7,-59.59929276
392,37,17,6,3,-62.81383133
393,10,3,10,9,-62.93061829
394,25,9,7,9,-70.74577332
395,31,13,3,3,-72.5327301
396,48,23,0,7,-73.75759888
397,48,23,11,7,-79.4464798
398,42,18,10,4,-82.64641571
399,45,20,4,7,-82.88648224
400,20,8,2,6,-92.47532654
401,14,4,2,8,-96.85940552
402,14,4,7,8,-103.8158646
403,14,4,6,8,-111.6315765
404,14,4,5,8,-110.5932999
405,4,0,9,7,-121.7868347
406,4,0,10,7,-125.8373108
407,35,16,4,5,-128.2147217
408,37,17,2,3,-137.1549072
409,37,17,8,3,-143.1616211
410,35,16,10,5,-156.1319733
411,8,1,10,7,-163.6090851
412,10,3,8,9,-169.2830963
413,35,16,1,5,-175.7952881
414,4,0,8,7,-187.8581543
415,20,8,4,6,-199.0034332
416,4,0,1,7,-207.1264954
417,25,9,5,9,-219.2536316
418,25,9,7,9,-231.6967926
419,27,11,10,6,-241.3913574
420,20,8,1,6,-247.3645782
421,48,23,6,7,-264.6694946
422,48,23,11,7,-277.4088745
423,10,3,7,9,-289.7790222
424,45,20,2,7,-304.2255249
425,14,4,5,8,-317.1429443
426,4,0,6,7,-334.0487061
427,14,4,2,8,-348.1799622
428,20,8,5,6,-360.7755432
429,4,0,6,7,-381.2266846
430,18,6,8,6,-396.9629211
431,20,8,6,6,-414.7156982
432,18,6,8,6,-436.1522217
433,20,8,9,6,-447.8360291
434,10,3,3,9,-466.5083618
435,20,8,5,6,-480.9609985
436,20,8,3,6,-500.9754639
437,20,8,1,6,-515.3118286
438,14,4,11,8,-533.7649536
439,14,4,5,8,-546.5848999
440,45,20,7,7,-563.7601929
441,4,0,2,7,-585.7075806
442,14,4,3,8,-604.3631592
443,14,4,10,8,-619.633606
444,10,3,8,9,-635.9325562
445,10,3,9,9,-659.2392578
446,37,17,10,3,-678.6934204
447,37,17,9,3,-690.8579102
448,8,1,0,7,-716.3745117
449,10,3,3,9,-729.3794556
450,10,3,6,9,-742.12677
451,10,3,5,9,-747.6005249
452,42,18,9,4,-757.1647339
453,4,0,10,7,-770.9277344
454,10,3,8,9,-775.286438
455,42,18,11,4,-782.1453857
456,42,18,7,4,-783.2599487
457,10,3,0,9,-796.5369873
458,10,3,8,9,-792.6881104
459,14,4,8,8,-800.6224976
460,14,4,8,8,-793.8282471
461,14,4,8,8,-786.1783447
462,14,4,5,8,-780.2753906
463,18,6,10,6,-779.2145386
464,20,8,5,6,-774.8066406
465,20,8,3,6,-777.9161377
466,18,6,6,6,-771.2001953
467,20,8,7,6,-754.821228
468,18,6,11,6,-750.5776978
469,25,9,6,9,-742.4518433
470,47,22,9,11,-733.3355103
471,20,8,7,6,-728.3741455
472,20,8,0,6,-724.5876465
473,20,8,11,6,-713.4932861
474,18,6,4,6,-713.1804199
475,20,8,5,6,-711.2717285
476,32,14,8,9,-709.8164063
477,47,22,10,11,-703.3338013
478,20,8,9,6,-694.9464722
479,20,8,11,6,-702.7506104
480,42,18,10,4,-694.7984009
481,45,20,8,7,-700.192688
482,46,21,7,0,-704.3156128
483,46,21,4,0,-700.3771362
484,45,20,7,7,-702.7358398
485,46,21,10,0,-694.1774902
486,32,14,2,9,-691.6682129
487,10,3,9,9,-683.6238403
488,10,3,4,9,-691.5888672
489,10,3,8,9,-693.7324219
490,10,3,3,9,-695.5189209
491,10,3,4,9,-687.9257813
492,42,18,0,4,-688.3339233
493,10,3,6,9,-684.0473633
494,10,3,7,9,-687.2661133
495,10,3,0,9,-693.1785889
496,14,4,9,8,-681.7025146
497,27,11,7,6,-679.5831909
498,32,14,4,9,-685.1431274
499,27,11,2,6,-684.9912109
500,25,9,4,9,-682.8881226
501,25,9,1,9,-678.9602661
502,25,9,8,9,-678.1576538
503,27,11,7,6,-685.4436646
504,25,9,11,9,-675.0140991
505,14,4,9,8,-674.7241821
506,45,20,0,7,-675.6651001
507,20,8,8,6,-664.9890137
508,18,6,5,6,-664.4752197
509,4,0,5,7,-659.8901367
510,4,0,1,7,-651.7240601
511,20,8,0,6,-647.0488892
512,4,0,3,7,-641.1754761
513,20,8,10,6,-646.5305176
514,8,1,5,7,-645.7676392
515,37,17,7,3,-649.1741333
516,42,18,9,4,-648.180603
517,8,1,11,7,-645.2173462
518,37,17,10,3,-641.3297729
519,45,20,0,7,-647.1055908
520,10,3,6,9,-636.6424561
521,15,5,4,6,-635.2597656
522,15,5,11,6,-624.501709
523,45,20,9,7,-614.4443359
524,45,20,5,7,-613.4802246
525,15,5,10,6,-610.0804443
526,10,3,10,9,-612.8911743
527,43,19,10,7,-610.4956665
528,42,18,4,4,-608.1908569
529,10,3,10,9,-610.2069092
530,10,3,11,9,-607.3094482
531,10,3,3,9,-617.4158936
532,45,20,0,7,-621.5209961
533,27,11,1,6,-612.7926025
534,18,6,11,6,-617.3486938
535,27,11,2,6,-613.5270386
536,32,14,9,9,-616.6016235
537,18,6,0,6,-619.5853882
538,20,8,8,6,-614.8167114
539,42,18,1,4,-610.4622803
540,42,18,1,4,-611.6539917
541,10,3,0,9,-617.9003296
542,10,3,5,9,-613.7866821
543,10,3,3,9,-623.5747681
544,10,3,4,9,-624.5068359
545,14,4,3,8,-628.6821899
546,14,4,4,8,-622.2809448
547,18,6,6,6,-624.5807495
548,20,8,6,6,-632.0911255
549,18,6,4,6,-630.633606
550,25,9,7,9,-632.0508423
551,25,9,8,9,-641.1730347
552,27,11,6,6,-644.1331177
553,26,10,10,11,-646.8275146
554,25,9,4,9,-657.4880371
555,32,14,2,9,-659.8839722
556,48,23,7,7,-666.9186401
557,35,16,5,5,-670.5852661
558,18,6,7,6,-675.5706177
559,27,11,1,6,-677.2772217
560,27,11,7,6,-687.4399414
561,27,11,11,6,-695.1793823
562,20,8,9,6,-704.3945313
563,10,3,7,9,-711.15625
564,45,20,3,7,-727.8760376
565,45,20,7,7,-728.8905029
566,46,21,11,0,-732.7783203
567,45,20,8,7,-731.5238647
568,10,3,5,9,-734.2769165
569,42,18,3,4,-731.9387817
570,20,8,10,6,-730.7511597
571,10,3,11,9,-730.3565063
572,42,18,0,4,-736.196228
573,15,5,6,6,-735.7801514
574,14,4,10,8,-738.5876465
575,14,4,9,8,-742.50177
576,10,3,4,9,-745.6196899
577,42,18,9,4,-736.5789185
578,42,18,1,4,-731.776123
579,37,17,8,3,-723.7128296
580,10,3,11,9,-718.5957642
581,10,3,1,9,-721.3878784
582,10,3,10,9,-715.3556519
583,37,17,4,3,-711.5307617
584,37,17,1,3,-708.3109131
585,37,17,5,3,-700.1386719
586,37,17,4,3,-697.1132202
587,37,17,1,3,-686.9280396
588,14,4,10,8,-680.2714233
589,10,3,9,9,-675.1733398
590,8,1,8,7,-679.1895752
591,37,17,2,3,-674.3706055
592,37,17,11,3,-680.1843872
593,37,17,4,3,-680.6629028
594,46,21,3,0,-680.4786377
595,46,21,10,0,-670.4661255
596,46,21,0,0,-669.8258057
597,10,3,0,9,-666.1307373
598,10,3,4,9,-657.3338013
599,10,3,6,9,-664.456665
600,14,4,0,8,-661.8564453
601,14,4,1,8,-656.7442017
602,14,4,5,8,-662.7720337
603,14,4,8,8,-663.9412231
604,20,8,6,6,-663.1176147
605,20,8,5,6,-668.1359253
606,19,7,9,1,-667.6816406
607,14,4,10,8,-669.722229
608,37,17,6,3,-674.0059814
609,9,2,8,9,-679.6209106
610,15,5,3,6,-681.2474976
611,48,23,4,7,-681.9658813
612,20,8,0,6,-679.8310547
613,25,9,3,9,-676.9785767
614,25,9,11,9,-678.8619995
615,14,4,3,8,-676.7935791
616,14,4,9,8,-676.09375
617,15,5,2,6,-683.2547607
618,45,20,8,7,-687.9561157
619,46,21,0,0,-691.7407837
620,46,21,6,0,-686.3655396
621,45,20,7,7,-685.4509888
622,10,3,0,9,-695.0919189
623,42,18,11,4,-686.0740356
624,14,4,4,8,-688.1363525
625,15,5,7,6,-687.7411499
626,14,4,5,8,-687.515686
627,18,6,7,6,-685.8838501
628,27,11,9,6,-673.9343262
629,20,8,11,6,-675.6887207
630,20,8,2,6,-672.1143799
631,45,20,4,7,-670.2836914
632,46,21,5,0,-662.12854
633,45,20,6,7,-662.8123779
634,20,8,6,6,-659.09729
635,18,6,4,6,-661.166687
636,18,6,0,6,-661.0891724
637,20,8,0,6,-655.5911255
638,20,8,2,6,-650.0070801
639,25,9,6,9,-653.6144409
640,25,9,9,9,-655.1657715
641,4,0,0,7,-664.7824707
642,20,8,3,6,-659.5447388
643,35,16,1,5,-660.2194214
644,48,23,2,7,-666.8118896
645,48,23,1,7,-660.2299805
646,4,0,4,7,-664.7172241
647,4,0,10,7,-667.725708
648,27,11,7,6,-674.5053711
649,15,5,9,6,-667.4251099
650,48,23,10,7,-672.3598022
651,48,23,3,7,-670.5528564
652,48,23,1,7,-674.78125
653,48,23,10,7,-670.1575317
654,48,23,11,7,-674.2006836
655,37,17,11,3,-683.3181763
656,37,17,2,3,-672.12146
657,37,17,11,3,-679.6503906
658,37,17,7,3,-682.7807617
659,45,20,5,7,-678.8980103
660,15,5,2,6,-681.5211792
661,14,4,4,8,-681.6785889
662,14,4,6,8,-688.6550293
663,14,4,5,8,-686.5068359
664,14,4,0,8,-689.2918701
665,4,0,2,7,-682.881897
666,4,0,10,7,-680.7623291
667,4,0,2,7,-684.6377563
668,10,3,10,9,-686.6903687
669,10,3,1,9,-667.7467651
670,10,3,8,9,-665.5388794
671,10,3,1,9,-660.2800903
672,48,23,6,7,-652.0283203
673,32,14,9,9,-648.0563354
674,20,8,3,6,-646.6792603
675,20,8,3,6,-650.1494141
676,48,23,7,7,-641.6879883
677,20,8,11,6,-645.5147705
678,42,18,6,4,-645.4295044
679,45,20,10,7,-639.2860718
680,10,3,1,9,-636.4827881
681,37,17,10,3,-651.4819336
682,37,17,9,3,-626.730896
683,8,1,10,7,-640.69104
684,37,17,4,3,-630.4256592
685,42,18,6,4,-631.8994141
686,10,3,2,9,-628.9391479
687,42,18,3,4,-630.6743774
688,4,0,8,7,-630.9024658
689,4,0,8,7,-639.7521973
690,10,3,2,9,-627.8848877
691,4,0,6,7,-631.2453003
692,10,3,5,9,-626.2045898
693,14,4,5,8,-621.3928223
694,14,4,10,8,-619.2092896
695,20,8,1,6,-620.6121216
696,20,8,6,6,-627.8717651
697,20,8,9,6,-629.4363403
698,48,23,3,7,-631.2106934
699,48,23,1,7,-631.4846802
700,48,23,8,7,-630.5
701,48,23,1,7,-638.2353516
702,4,0,6,7,-641.8665161
703,4,0,10,7,-639.5715332
704,14,4,7,8,-640.0506592
705,15,5,1,6,-646.0192871
706,35,16,9,5,-640.996521
707,48,23,8,7,-643.3425293
708,48,23,8,7,-651.0949707
709,35,16,4,5,-650.0864868
710,20,8,9,6,-656.3544922
711,20,8,3,6,-658.7316284
712,4,0,5,7,-648.6931763
713,26,10,9,11,-643.821167
714,4,0,8,7,-646.656189
715,48,23,9,7,-639.6206055
716,33,15,6,2,-637.236084
717,4,0,10,7,-629.7590332
718,26,10,2,11,-628.2377319
719,32,14,0,9,-635.5791626
720,4,0,3,7,-632.390686
721,4,0,0,7,-634.9105835
722,25,9,7,9,-626.2001953
723,27,11,11,6,-622.1253662
724,14,4,4,8,-625.69104
725,15,5,8,6,-621.7195435
726,15,5,7,6,-626.5230713
727,4,0,4,7,-615.0927734
728,4,0,11,7,-615.3171387
729,20,8,1,6,-611.6663818
730,15,5,9,6,-611.057373
731,10,3,11,9,-607.5219727
732,46,21,3,0,-601.7626343
733,4,0,3,7,-603.2510986
734,14,4,10,8,-584.7976074
735,4,0,2,7,-585.6230469
736,8,1,0,7,-584.4301147
737,8,1,1,7,-573.1400757
738,4,0,4,7,-572.8956909
739,8,1,3,7,-581.1640625
740,4,0,5,7,-568.5574341
741,4,0,6,7,-577.211731
742,14,4,9,8,-566.375
743,4,0,1,7,-565.6491699
744,4,0,0,7,-577.0361938
745,20,8,5,6,-578.8187866
746,48,23,3,7,-580.6688232
747,32,14,6,9,-589.7910767
748,48,23,0,7,-585.9401245
749,48,23,8,7,-579.7843628
750,32,14,5,9,-586.3236084
751,32,14,11,9,-584.2828369
752,14,4,9,8,-582.973877
753,35,16,1,5,-579.5714722
754,15,5,1,6,-585.2634277
755,42,18,6,4,-590.7836914
756,4,0,6,7,-602.4147339
757,4,0,0,7,-597.8765869
758,14,4,10,8,-591.5505981
759,4,0,5,7,-594.8271484
760,8,1,7,7,-594.8709717
761,8,1,10,7,-593.5039063
762,8,1,11,7,-591.3417969
763,42,18,3,4,-591.2696533
764,45,20,0,7,-590.9259644
765,43,19,5,7,-578.7530518
766,15,5,6,6,-582.4396973
767,42,18,2,4,-576.1466064
768,4,0,1,7,-577.7097778
769,4,0,8,7,-576.3757935
770,4,0,6,7,-577.4141846
771,14,4,0,8,-576.6866455
772,4,0,2,7,-572.1672363
773,4,0,9,7,-571.8499146
774,10,3,6,9,-572.4734497
775,10,3,3,9,-573.0305176
776,10,3,11,9,-573.5679932
777,15,5,0,6,-573.1757202
778,43,19,0,7,-562.8988037
779,15,5,2,6,-553.3134155
780,15,5,4,6,-546.8459473
781,4,0,7,7,-550.454895
782,14,4,9,8,-543.7424927
783,14,4,5,8,-537.3309326
784,15,5,3,6,-540.7579346
785,4,0,10,7,-536.081543
786,8,1,9,7,-530.5256958
787,8,1,9,7,-531.8618164
788,37,17,11,3,-534.9533691
789,8,1,3,7,-540.9100342
790,42,18,7,4,-538.8886108
791,15,5,9,6,-533.5427246
792,42,18,11,4,-537.289978
793,43,19,4,7,-530.2357178
794,42,18,1,4,-519.3762207
795,10,3,8,9,-520.5986938
796,10,3,2,9,-523.638855
797,42,18,4,4,-513.7399902
798,4,0,11,7,-521.8788452
799,10,3,2,9,-512.9192505
800,10,3,8,9,-515.3822021
801,14,4,5,8,-516.812439
802,20,8,1,6,-514.7157593
803,20,8,11,6,-516.9157104
804,20,8,1,6,-518.0026245
805,20,8,8,6,-522.4248047
806,20,8,9,6,-522.7196045
807,14,4,5,8,-527.201416
808,15,5,10,6,-527.5986328
809,8,1,6,7,-538.3682861
