step,leaf_id,abstract_state,env_action,silver_class,g_value
80,10,3,3,2,28.67029190048565
81,10,3,11,2,-5.188177491384327
82,4,0,8,8,-15.401515029474185
83,16,6,0,1,29.81154036644805
84,23,10,0,11,30.32350049021094
85,23,10,3,11,29.107667922973633
86,23,10,3,11,28.85997633934021
87,23,10,10,11,-1.9739047526392333
88,23,10,3,11,29.064533042407717
89,23,10,4,11,-15.304238318529787
90,23,10,1,11,-10.624255561338476
91,16,6,0,1,32.05013630403282
92,10,3,11,2,-5.460662269227343
93,21,8,6,3,0.8139700890576176
94,23,10,11,11,-5.527382897897633
95,23,10,4,11,-15.360040998100004
96,4,0,7,8,14.11188714504242
97,21,8,6,3,0.4341067314757323
98,21,8,8,3,-15.76200720556511
99,4,0,0,8,30.80980877874238
100,4,0,0,8,30.8917838563961
101,28,12,7,4,12.883202552795412
102,28,12,9,4,17.885778522491456
103,4,0,9,8,19.565714740730176
104,23,10,9,11,21.396312618255614
105,23,10,9,11,20.421601009368896
106,23,10,9,11,17.32690496444702
107,23,10,8,11,19.01645493508623
108,23,10,5,11,15.44192571640015
109,4,0,5,8,16.648723125457764
110,4,0,5,8,15.785554790496828
111,28,12,5,4,13.966312789916993
112,4,0,5,8,11.454025745391846
113,28,12,5,4,9.164157795906066
114,4,0,5,8,6.264756575885035
115,4,0,5,8,3.10305221244629
116,36,16,5,11,0.1774009467366212
117,4,0,5,8,-3.2408484458999998
118,36,16,7,11,-5.6912414203
119,4,0,7,8,-5.8986144781
120,4,0,7,8,-6.045715069700001
121,36,16,11,11,-4.895748054300001
122,4,0,11,8,-5.426020948500001
123,30,13,11,9,-5.428939996285947
124,30,13,11,9,-5.430487205057747
125,51,24,11,9,-5.091275826067371
126,4,0,8,8,-5.701148821518934
127,51,24,8,9,-4.832870274078471
128,51,24,0,9,0.8422326981219821
129,51,24,0,9,1.5700392126221865
130,51,24,0,9,2.252144050618726
131,51,24,0,9,2.9427729604801023
132,4,0,0,8,2.855201053558447
133,4,0,9,8,0.4468106985062501
134,4,0,9,8,1.2217367768594727
135,51,24,9,9,2.700062614800001
136,51,24,9,9,3.388707566220715
137,51,24,9,9,4.4503753185716075
138,51,24,9,9,4.925746512304955
139,51,24,9,9,4.744585394798268
140,51,24,4,9,3.3721076249611572
141,51,24,4,9,3.5365004419295896
142,35,15,4,8,3.4232305527749998
143,4,0,4,8,2.8441504715676755
144,41,18,1,1,2.3273975729687986
145,4,0,1,8,1.88515439043916
146,41,18,1,1,1.7064203501638189
147,4,0,3,8,3.8130384682515506
148,4,0,3,8,4.04966049190249
149,41,18,3,1,4.070986437901514
150,4,0,3,8,4.012181472887305
151,4,0,8,8,3.1616423011859376
152,36,16,8,11,3.458358121002246
153,36,16,11,11,5.465724802058081
154,4,0,11,8,5.853673982692822
155,51,24,11,9,6.255424642633324
156,4,0,11,8,6.033053946623412
157,36,16,2,11,4.007531015479937
158,51,24,2,9,4.622538083684204
159,51,24,2,9,5.406260824257838
160,51,24,2,9,6.470901870620311
161,51,24,2,9,7.384216737598292
162,51,24,2,9,7.825905895107471
163,36,16,10,11,8.084917795787018
164,4,0,10,8,8.285866570512342
165,23,10,10,11,7.96711442484723
166,23,10,10,11,7.20246515277263
167,23,10,10,11,6.05399780274126
168,23,10,6,11,6.194043350145019
169,4,0,6,8,6.3047777177108895
170,4,0,6,8,5.939794921736134
171,4,0,6,8,5.387352467243897
