feat_mean_mtd_overhead,feat_mean_network_penalty,feat_max_network_penalty,feat_mean_security_penalty,feat_max_security_penalty
34.73106698032991,5.95518094694196,5.445970948442124,19.040164207144453,113.2673601119119
42.165323887167716,11.8724644650529,14.453100052841977,45.76721092211799,62.33359088907408
55.86113694432941,9.547910908607406,10.147330518640366,43.11833702294184,58.78429965083724
44.56051370797999,6.646550053018927,22.251401534295756,44.81711320570505,60.67988124650498
37.76338293572711,13.873577263992416,16.21023833306361,52.91588629706897,57.07398197331668
24.1788341103844,42.94040361145388,39.15182932729441,35.93003436915097,36.2068119425023
24.69857806093617,41.043053674664904,36.98343261851168,39.96984910764571,37.63865907871499
60.546380821668784,29.570409409948514,26.075736874457192,32.965122551840516,29.272526276113144
17.66127062164921,42.08179400580212,38.228070064689675,41.43460798496751,41.166095854575865
17.138732687020962,44.15219232628623,40.28331517426955,42.84543966150779,39.72370714451391
16.428645428610196,43.188320008834324,39.69930119158039,41.65842464033602,40.77581242345627
18.452782056178876,42.065405780596045,38.253729263902635,41.26044000998478,40.80347373059239
18.131527034761774,41.74245458582901,37.96611628019514,41.03891122046768,40.543293277618275
17.667911506016424,42.60934306151771,38.71345309712432,41.9863388136716,41.498768493784006
59.929995348298235,15.859600020344615,3.152846758956713,54.48696025464553,49.542674186548645
55.41574000092487,-6.763352021762785,32.47629228431756,51.45166890511742,47.26080699004044
32.193141240374736,25.631591281280084,11.43390174699843,58.38121791098655,54.28501369579458
61.72808085097481,17.71427184696768,1.7190190368080778,51.286265545543365,47.407343341234196
22.90181998067239,19.65613099129027,15.301122734288072,62.477528398162036,57.609168280787244
20.68671978678893,3.1518760242394137,43.50016327063264,57.26360854853262,54.355411453248585
56.15773287617436,-6.628553844764696,34.33362269856055,51.010566309630335,46.35667361708383
0.0,21.360080385002135,48.4603212448086,58.170679705931356,51.40042882680167
0.0,49.054076167345485,49.24088597635956,40.90743620557301,40.0011235320157
0.0,48.59050961533097,48.64443798967835,38.98468382285776,39.73046485528216
0.0,46.35446480119496,44.75176891544053,51.78446025080289,34.10771927127726
0.0,42.69640329540762,47.23118945195605,46.04256772349623,41.489541220004185
0.0,44.36844846280656,46.96197982570558,46.460635229477965,40.88091844631148
0.0,25.444188195708705,38.643350580401595,54.97411372839173,56.665924857748756
0.0,27.030693580193685,38.66297084314759,55.016724243323175,56.823218969023856
0.0,49.42966742219351,51.78249997075912,35.789581508571445,41.34982901004313
0.0,50.232472472484474,52.9911198973834,40.143162638563254,36.82954946563606
0.0,50.19711156779378,51.48951609662502,38.6352979927251,38.1089522280561
0.0,48.044108411204654,48.65653339960251,41.76345862631695,42.40986211799779
0.0,50.78694529342551,51.566760355156745,43.37106485935162,34.070090484687995
0.0,68.95751118267897,85.46359150687742,2.8277635571463975,19.836789118477704
0.0,49.47496725846028,50.2547823201915,41.9153540667864,32.898155174332146
0.0,50.57595274108678,51.29774890211804,41.812605392993895,33.58706958142318
0.0,50.029796366170444,51.377221265768355,38.03822579692442,36.75114496854383
0.0,50.61204352802334,52.0900489482546,38.01477026613084,37.16512593575999
0.0,50.42777400153852,51.207589063269765,42.77751360831074,33.74822581208099
0.0,50.18298247122895,51.41994616092686,38.84407749846364,38.19009424188525
0.0,51.093149771131614,51.93984405416286,36.75186814006125,38.76041101457086
0.0,51.80636899071704,52.60177569278161,39.18484005366318,34.48700198788194
0.0,50.990815379832846,51.77452842613077,36.767808081462476,38.6280421130083
0.0,51.39050434979112,52.62239741052236,38.84984728715199,34.20802133773455
0.0,33.4358894567857,43.892434305338845,52.448205286489895,47.62088626529651
0.0,11.389556179154994,66.8940880079069,48.076684627413904,53.353645337325794
0.0,52.76428237376441,53.68465150742895,39.50475782418085,35.34567063002112
0.0,51.766899904691314,52.633312332455894,38.89790613841559,38.121254335809084
0.0,51.90317805715711,52.769590484921714,38.99213274669198,38.2217108024839
0.0,52.32673565644918,53.24710479011371,38.948936774165624,34.99959231681527
0.0,51.6978341749249,52.78716298988947,36.44865360264984,37.4768871050405
0.0,40.64878384081195,39.542727110465506,51.63744832173955,44.71203361657751
0.0,11.07539707826865,64.1779981400916,51.04753435130927,51.61061538291332
0.0,51.06631418339164,52.18572483640675,37.84257741270823,37.12363018023245
0.0,51.93377046051572,52.85412677679745,38.69609392814934,34.765581741221894
0.0,52.03279822740249,52.96242071036705,38.71714232851934,34.7473862009424
0.0,50.11454862066336,50.980961048427915,37.753511168474546,36.926392828395905
0.0,36.75270918821005,41.71863825559106,51.828992404706156,46.30541134186853
0.0,26.53532955965457,47.879488590552015,56.99299897640844,50.759816082803724
0.0,46.83281212951495,21.358485630332638,60.819210521599665,49.88213103148714
0.0,46.408101657093404,21.9474457803193,60.091754621182915,50.33851047211222
0.0,15.10725311379943,65.6191796705761,51.94946332131086,46.07172367599799
0.0,24.65093384590608,51.4646977885673,56.03749266431576,49.5717751459812
0.0,39.08152184940042,26.45773024073773,62.721855372151566,53.9179393213478
0.0,14.961666208156402,69.11828278169668,50.40509380113345,44.58865729421348
0.0,51.97261511883542,51.20134215246877,39.45375972368672,36.06088179059972
0.0,12.065285867166239,64.37660705980666,50.50755383173889,50.94184978078513
0.0,49.891431021409744,51.007098985741,42.450092162435865,33.303706474402446
0.0,50.81058396763817,52.28858938786945,38.18667935044177,37.33212840386
0.0,50.902704411845505,51.990612328276775,43.45501818912599,34.19277240126425
0.0,6.919142095235742,67.9361406507704,49.02478134293956,53.52756698424258
0.0,37.87605311847574,42.97653460734266,54.25533800266483,47.342437583474606
0.0,41.38214389295325,40.29437994875721,53.898845387899904,45.900659365550574
0.0,51.179120306448944,52.65712572668019,37.933535518548325,37.080636691921
0.0,49.84715376006041,51.19457865965829,37.973857523514354,36.56157390583414
0.0,50.4744924429113,51.46332257529304,38.62304422358248,37.177132243999125
0.0,43.41122561328812,48.445509412169876,46.781772695983825,42.214306152039455
0.0,51.19201484185735,51.96697563757247,42.64065622248167,34.26140386590572
0.0,50.30217508449582,51.09867357204427,43.02641700033913,33.75570263554735
0.0,42.95348730712657,48.31544171052522,42.027030712669415,44.95269764901942
0.0,36.903344681805606,41.25487025338758,53.673941879071926,45.96233796741928
0.0,49.62152427771761,50.85786854978218,38.318839575735154,37.755661792511944
0.0,50.37586443685224,51.45778491911681,38.648470007487084,37.25779472975168
0.0,46.899752134971415,47.52376100486937,42.03053108773101,41.424831657628204
0.0,46.96377781042718,47.58778668032508,42.09455676318672,41.48220531485478
0.0,50.1691052560158,51.30733815911372,38.76303081671378,38.08150980765359
