feat_mean_mtd_overhead,feat_mean_network_penalty,feat_max_network_penalty,feat_mean_security_penalty,feat_max_security_penalty
13.712835925953351,-0.6782824956300146,4.065501484186725,79.58876516238666,118.01039161830327
20.662710360550207,5.2184955458137665,9.414093320187124,47.675915962198694,132.7726379964502
19.623888083457366,5.529046107194091,9.830363532540265,47.951891880367725,132.62308428164056
20.221575419863395,2.47982503049667,10.5917773185967,49.54321236907999,132.61743733716324
16.72592883712368,4.685458488910427,9.649678864050433,53.83695678669191,130.41005540842357
10.51849530134669,29.55906928186333,89.9356358558633,34.470409761480006,51.99827628464669
9.907472803384593,28.543981989013645,88.70468777029703,37.48837177258459,52.81256325992016
26.65562025832333,20.088931881473343,81.59764049267334,36.78148056074,51.401254521990026
6.700242769126646,27.803353807643347,88.25713002929336,39.09917710800999,54.00652142112667
6.478343993308357,29.20915597655331,89.9134867564033,40.34517008810833,53.874753260826694
7.585191659586712,28.41134495087002,90.01949614158663,38.97371112232,54.71503251083665
7.526988667173356,29.024024136806638,89.68685965354004,39.002752070873306,53.48160504680668
6.959134032123387,28.46039008275665,89.16925614474003,39.20129210527333,53.09093540030665
7.782316778130024,28.243059252280016,88.8438604724133,39.86094400028002,54.34297070209666
2.6240005274036378,8.849728465535815,11.471158643456604,64.18548267505128,131.17896787375267
15.519429482020024,-0.8996477341800073,16.3459276567867,62.05177424936998,124.49390951120331
5.835419611844941,11.550735592636686,6.484642339336708,63.42350501642834,131.7456073749533
16.42561740235666,6.006729465573329,7.90994034094006,60.85242898210667,126.05703532422326
8.139060554516766,5.886051949203676,10.795087616221569,63.36515091071139,129.04730506454663
7.875980914743369,0.09461272286000622,18.78970859641002,62.261274109943336,127.52744881124329
12.24028602482669,-0.3032101683066628,17.257385666043344,61.27793524901002,125.52940910362659
0.0,7.757290724769973,24.901645254803356,58.14720234103004,127.40380411459665
0.0,31.794778225746512,95.76776334610996,42.71559485839331,48.51201764495024
0.0,31.630113900216116,95.68508201454625,42.47022175608576,48.6178097543519
0.0,28.583778579471044,92.24511038560122,47.05521180592999,49.92807173419776
0.0,33.8246404960344,96.78545667956456,28.715105903199998,57.25998635640107
