feature,mean_abs_shap,mean_shap
feat_max_security_penalty,4.6638793161331,3.9586866320220704
feat_max_network_penalty,3.982925936162038,3.3276537023589996
feat_mean_security_penalty,3.2236634146762317,2.526900071020234
feat_mean_network_penalty,3.0548365752165756,2.0714860988438613
feat_mean_mtd_overhead,0.14779986337339382,0.14779986337339382
