shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.0011653495238095,0.0012043181904761,0.0008781898571428,0.0008871388571428,0.0010994891904761,0.0010278705238095,0.0048312238571428,0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0008194722857143,0.0003396076190476,-0.0001829173809523,0.0020399732857142,-0.0001208123809523,-0.0001063573809523,0.0003296939523809,0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001774269523809,-2.7664619047608478e-05,-4.323595238095529e-05,0.0003692693809523,-0.0014973659523809,-0.0033462999523809,0.000294784047619,0,3,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0012425607142857,-0.0002834282857142,0.004073532047619,0.0010122167142857,0.001036687047619,0.003295118047619,0.0017180937142857,0,4,10
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013061473333333,-0.0014166789999999,0.0001437213333333,-0.0003804936666666,0.0002870893333333,0.000451414,-0.0005862446666666,0,5,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013840621428571,-0.0014681368095238,-0.0010119391428571,-0.0013844961428571,-0.0035536968095238,-0.0032004474761904,-0.0002402014761904,0,6,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0003411433809523,0.0012889963809523,-0.0004925146190476,-0.0002998976190476,0.0001070507142857,0.000830533047619,-0.0006849912857142,0,7,4
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012826952857143,-0.0019410099523809,-0.0009905679523809,-0.0018195306190476,-0.0013740662857142,-0.0038268259523809,-0.0019856239523809,0,8,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0004878418095237,0.0010092198095238,0.0005355901428571,0.0011310798095237,0.0017702344761904,0.0028388598095238,0.0022232141428571,0,9,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0006601432857142,-0.0006069623809523,-0.000160051047619,0.0003752022857142,0.0003071476190476,-0.0001376403809523,0.0012098606190476,0,10,8
