shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006902106666666,0.0013664806666666,0.0002000223333333,0.0007913246666666,-0.0017615143333333,-0.0101666309999999,-4.537166666666523e-05,2,3,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016019005238095,-0.0006870908571428,-0.0004429151904761,-0.0016942691904761,-0.0005167918571428,-0.0061543748571428,-0.0019956975238095,2,4,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0089429464285714,0.0189171360952381,-0.0122609469047619,-0.0095145939047619,-0.0198575199047619,-0.0287152539047619,-0.0125302679047618,2,5,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020300337619047,0.0011056992380952,-0.000353457095238,-0.004434760095238,-0.0164820070952381,0.0086104062380952,-0.0130926874285714,2,6,4
0.0,0.0,0.0,0.0,0.0,0.0,-0.0043358706666666,0.0001389966666666,0.0006378506666666,-0.0008946323333333,0.016678948,-0.0040174339999999,0.0114497616666666,2,7,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0124541466190476,0.0109596056190476,0.0165664419523809,0.0157479779523809,0.0094763856190476,-0.0211130043809523,0.0308355866190476,2,8,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0081877004761904,0.0074208074761904,0.0003049688095237,-0.0023414918571428,-0.0042454801904761,0.0427131558095238,0.0041748394761904,2,9,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0004416369999999,-0.0037944979999999,-0.001954479,-0.0001124576666666,0.0012324353333333,-0.0040846119999999,0.0001309943333333,2,10,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0008113391904761,-0.0025395648095238,-0.0111243174761904,-0.0057290431428571,-0.0025478021428571,0.0549903238571429,-0.0146434354761905,2,11,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.003094722047619,-0.0029196683809523,-0.000544534047619,0.0089385969523809,0.0105249056190476,0.0603442026190476,-0.0023662807142857,3,4,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002048672380952,-0.0007625775714285,-0.0021695085714285,-0.0007871875714285,-0.0026848479047619,0.0072607614285714,0.0015241074285714,3,5,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.014222159095238,-0.0108582177619047,-0.0139871480952382,-0.0075682250952381,0.0227057112380952,0.0288168252380952,0.0054663535714285,3,6,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010116998571428,0.0007173728095238,-0.0005540471904761,0.0122780431428571,0.0143416011428571,0.0454376971428571,0.0033554928095238,3,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0165942571904761,-0.0014659145238095,-0.0049988248571428,-0.0113160675238095,0.0126190514761904,0.0255731641428571,0.0124260084761904,3,8,4
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025689812380952,0.0210886554285713,-0.0003760515714286,0.0323745260952381,0.0676986734285714,0.0493295924285714,0.0157380854285713,3,9,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0026393749999999,0.0022041643333333,-0.0005814519999999,0.0027243079999999,-0.0059055673333333,-0.0141820933333333,0.0053033653333333,3,10,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0018977595238095,-0.0074058428571428,0.0018871971428571,-0.0023212588571428,-0.0080329941904761,-0.0219270795238095,-0.0092356421904761,3,11,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0046273394285714,-0.0041070329047619,-0.0003528269047619,0.0015928417619047,0.0001331254285714,0.0116078500952381,-0.0031819769047619,4,5,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0145112286190476,-0.0062860946190476,-0.0002917236190476,0.0020164317142857,0.0395476133809523,0.0425797717142857,-0.0094362699523809,4,6,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0014336898095238,0.0025876468095237,-0.0018837015238095,0.0031775988095238,0.0139853351428571,0.0468880864761904,0.0004938044761904,4,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012965569523809,-0.0028366819523809,0.007047820047619,0.007072645047619,0.008653671047619,0.025165937047619,-0.0070338142857142,4,8,3
0.0,0.0,0.0,0.0,0.0,0.0,0.005984365095238,0.0141967807619048,0.004741093095238,0.0161780324285714,0.0751778297619047,0.0443633077619047,0.022643091095238,4,9,7
0.0,0.0,0.0,0.0,0.0,0.0,0.000981585095238,0.0040454054285714,0.0125441697619047,0.0020885704285714,0.0076497487619047,0.0101825757619047,0.0047078247619047,4,10,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020442351904761,-0.0049214911904761,-0.0032911771904762,-0.0012840415238095,-0.0100386801904761,-0.0183822191904761,-0.0045820555238095,4,11,1
