shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,-0.2795083563342846,3.30737820244568,-4.307008636857581,-3.7334532386076127,1.203284819089046,12.239377535705698,1.2014971505590402,1,2,11
0.0,0.0,0.0,0.0,0.0,0.0,1.45011601418858,2.035758197545241,1.6688908561218945,-0.8666182096347477,-9.328631188218122,-3.651136578684764,-8.077190762918104,1,3,4
0.0,0.0,0.0,0.0,0.0,0.0,0.424754292175248,0.7215879908819092,-5.685388728448073,-5.387771581314739,-0.7043752078081043,12.038230841178548,1.8940217789352096,1,4,3
0.0,0.0,0.0,0.0,0.0,0.0,3.480708308776185,5.065128736089544,0.496553218209506,-2.045246071333795,-4.4783414195638205,5.905597855076197,1.189210178546206,1,5,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.3261600631899952,-1.627637387063333,1.817454112559994,1.4273524541166684,6.500002826519991,14.219982472759993,4.8617992802966725,1,6,11
0.0,0.0,0.0,0.0,0.0,0.0,2.0633335716100256,-0.7952515256000026,0.5183933644866592,2.5988386214833223,-8.892872650456656,-8.994510184076658,-9.735348881646672,1,7,7
0.0,0.0,0.0,0.0,0.0,0.0,0.4517302160238185,0.4264288957271317,3.860757922047142,6.3907201976538,0.1867858217504654,14.870838803857165,4.565266898540474,1,8,3
0.0,0.0,0.0,0.0,0.0,0.0,0.2341447677466703,-0.8850060670100024,2.6853148258500124,1.915673611706683,-8.354869689266673,-20.30746768583668,-9.132457103390012,1,9,6
0.0,0.0,0.0,0.0,0.0,0.0,-1.7521685335918913,-1.529263766835239,0.7078864928047697,4.4124342697481005,-9.31071830221524,0.4572609124147586,-7.468545756525232,1,10,7
0.0,0.0,0.0,0.0,0.0,0.0,-1.5231953088090304,0.1833294610842442,-0.6350933098790392,0.8649358464842829,-5.8377858215790335,8.066384927704274,1.6519378547943109,1,11,6
0.0,0.0,0.0,0.0,0.0,0.0,-1.5017270509942904,-5.460598603117645,7.571577222919058,12.440311722289056,7.22235857549572,12.681505495195736,6.243534574012388,2,3,7
0.0,0.0,0.0,0.0,0.0,0.0,-3.4576007359185903,-4.776809202238534,-2.0064618423185685,-1.4756847157285735,-2.2088346559118963,7.924187173761402,-1.6476549618452243,2,4,6
0.0,0.0,0.0,0.0,0.0,0.0,0.5908995615557078,1.8956920491856968,-1.6345261538476028,-0.9348193950676134,18.97444138008238,10.524921263465728,27.208000790625697,2,5,11
0.0,0.0,0.0,0.0,0.0,0.0,-3.6968330327128394,3.3630584116738347,-1.0506547485161946,0.9754011144738264,32.70658947144043,9.941392594417138,18.63848961222381,2,6,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.7024084997533349,-0.4832034351866596,3.6203318035766654,6.013803798650003,1.7673421922266566,13.414915722433332,7.121747173653337,2,7,3
0.0,0.0,0.0,0.0,0.0,0.0,-2.4973158725433424,-2.160291505496682,-2.3414723204833336,0.2427305799899812,12.04037262278668,8.204690188496656,22.56036314525001,2,8,5
0.0,0.0,0.0,0.0,0.0,0.0,3.2459719455414446,-1.2873820252052477,-1.6384150065685457,0.699945296811437,-3.446809916785221,7.05427600826475,0.6932554529414281,2,9,8
0.0,0.0,0.0,0.0,0.0,0.0,0.7061281574223912,3.7040642209757255,2.2620789639723955,1.9132223849223788,12.095401477089055,13.901593384675715,8.414767570942358,2,10,2
0.0,0.0,0.0,0.0,0.0,0.0,-3.279766596517132,1.7011647645428656,-0.9525295223304866,1.4795341708628542,22.977613855206165,9.284321927409508,20.6441619788262,2,11,5
0.0,0.0,0.0,0.0,0.0,0.0,2.0665294207385685,3.974021190418581,6.176361910045243,3.323253321631914,6.908516376198585,13.052079954378554,7.774794506388564,3,4,6
0.0,0.0,0.0,0.0,0.0,0.0,1.3367525549742816,1.7443702084876478,1.0860040938309403,1.638393117984304,4.088424778220947,12.153614187207635,2.5015878222942525,3,5,1
0.0,0.0,0.0,0.0,0.0,0.0,-3.1822457401157416,-2.553940754422406,3.1436769520209595,6.96432940887096,11.168930242697622,13.087355906930958,17.640885033017625,3,6,9
0.0,0.0,0.0,0.0,0.0,0.0,1.5711340290947824,-4.494217480635244,-2.490920269975235,-5.7053671510052455,-10.875966585121908,3.799681493771435,-8.376710613128585,3,7,1
0.0,0.0,0.0,0.0,0.0,0.0,-1.5291646230209466,-2.77849377847763,3.8717413667723815,7.953148936362387,7.76889881890237,8.843481018082398,15.067350197179056,3,8,7
0.0,0.0,0.0,0.0,0.0,0.0,-2.873782520277146,-3.5196292342371263,0.0292738769928604,1.3927504036861789,-9.463575243370492,-9.10541116194048,-12.333555592453814,3,9,4
0.0,0.0,0.0,0.0,0.0,0.0,-1.8524102926933332,-2.583097879533291,2.054988728359984,3.2551537993699817,-5.62901982093,12.257691941473322,1.650436879553323,3,10,3
0.0,0.0,0.0,0.0,0.0,0.0,1.4987050064404666,-0.3464791544161727,1.903734786437116,2.0987806427337867,3.002298282183818,12.559133857457152,6.156620275163821,3,11,11
0.0,0.0,0.0,0.0,0.0,0.0,-1.501271452802861,1.6157577294838152,5.14583403300382,6.4062285316071454,25.3846301733471,9.142983729543802,12.335560004217148,4,5,4
