step,leaf_id,abstract_state,env_action,silver_class,g_value
165,20,9,6,7,-84.45317841
166,20,9,7,7,35.68331527709961
167,34,14,7,9,36.10966110229492
168,36,15,8,2,79.85955810546875
169,34,14,6,9,-84.89907837
170,28,12,2,7,29.661352157592773
171,20,9,4,7,-16.95590591
172,20,9,3,7,8.914118766784668
173,20,9,7,7,35.60755539
174,20,9,5,7,-31.40708733
175,20,9,7,7,36.02716445922852
176,20,9,2,7,31.97958755493164
177,37,16,7,5,35.35363006591797
178,37,16,8,5,80.03975677490234
179,37,16,11,5,62.25478744506836
180,28,12,9,7,37.29902648925781
181,20,9,5,7,-31.11820793
182,22,10,10,8,54.40982055664063
183,17,7,8,2,80.33837891
184,17,7,3,2,8.160990715026855
185,18,8,5,7,-30.13283348
186,18,8,11,7,62.05529785
187,18,8,6,7,-86.86019897
188,18,8,8,7,78.77961730957031
189,18,8,7,7,37.5337142944336
190,17,7,0,2,39.984466552734375
191,20,9,0,7,40.045555114746094
192,22,10,5,8,-30.29025841
193,20,9,10,7,54.52360534667969
194,8,2,6,2,-84.72227478
195,17,7,6,2,-85.48670197
196,17,7,5,2,-28.44560242
197,17,7,8,2,79.13664245605469
198,17,7,5,2,-32.3626976
199,20,9,10,7,53.891639709472656
200,20,9,8,7,78.98306274414062
201,23,11,11,7,62.39641189575195
202,20,9,0,7,40.10917663574219
203,20,9,4,7,-16.06953239
204,20,9,3,7,10.20107364654541
205,41,19,4,8,-15.93250179
206,44,21,0,2,40.47616958618164
207,41,19,7,8,36.00669479370117
208,41,19,10,8,55.84600067138672
209,20,9,0,7,39.58865737915039
210,23,11,11,7,62.40359115600586
211,41,19,2,8,30.07666016
212,17,7,4,2,-15.87177944
213,17,7,3,2,9.085072517
214,20,9,7,7,36.35280990600586
215,20,9,11,7,63.464881896972656
216,22,10,5,8,-30.33675957
217,20,9,6,7,-85.02194214
218,20,9,3,7,9.883747100830078
219,20,9,3,7,8.564997673034668
220,20,9,10,7,56.11879348754883
221,20,9,11,7,62.50355911254883
222,20,9,11,7,62.51958465576172
223,23,11,6,7,-86.11363983
224,20,9,9,7,35.09040832519531
225,17,7,4,2,-17.22816467
226,18,8,8,7,79.40088653564453
227,18,8,8,7,80.12226867675781
228,17,7,8,2,79.54570770263672
229,6,1,6,7,-84.71733856
230,8,2,3,2,9.080177307128906
231,6,1,4,7,-16.32540703
232,8,2,11,2,62.47932434082031
233,8,2,2,2,31.29450035095215
234,17,7,2,2,32.41173172
235,8,2,4,2,-16.22606468
236,20,9,11,7,64.30882263183594
237,20,9,9,7,39.09688568115234
238,17,7,5,2,-30.56853294
239,17,7,10,2,53.83027648925781
240,17,7,0,2,40.19265365600586
241,18,8,11,7,61.83271789550781
242,17,7,3,2,10.116887092590332
243,18,8,6,7,-87.93688965
244,20,9,10,7,55.13558578491211
245,22,10,7,8,35.78924560546875
246,18,8,2,7,30.035625457763672
247,18,8,7,7,35.633094787597656
248,18,8,11,7,62.31096649169922
249,18,8,5,7,-30.14704323
250,6,1,3,7,9.827149391174316
251,8,2,6,2,-84.86706543
252,8,2,10,2,53.79827117919922
253,6,1,2,7,30.88720131
254,17,7,10,2,55.03809356689453
255,8,2,5,2,-28.97048759
256,17,7,3,2,9.298147201538086
257,17,7,11,2,63.47272109985352
258,17,7,3,2,15.054640769958496
259,17,7,6,2,-49.1595459
260,22,10,9,8,44.00865555
261,17,7,4,2,6.310815811157227
262,18,8,4,7,9.590891838
263,22,10,7,8,40.19139099121094
264,18,8,8,7,57.28094482421875
265,17,7,6,2,5.416200637817383
266,17,7,7,2,42.29241561889648
267,17,7,9,2,53.81316375732422
268,17,7,10,2,51.56823348999024
269,8,2,8,2,44.820743560791016
270,16,6,0,8,18.97142791748047
271,17,7,9,2,55.35791397094727
272,17,7,8,2,41.48075485229492
273,18,8,9,7,51.60831069946289
274,18,8,1,7,-1.026956201
275,23,11,7,7,56.90648651123047
276,22,10,6,8,54.37554931640625
277,22,10,1,8,7.209339618682861
278,20,9,4,7,56.540557861328125
279,20,9,10,7,52.83070373535156
280,13,3,2,9,48.912445068359375
281,17,7,2,2,48.39227294921875
282,20,9,10,7,51.970462799072266
283,20,9,4,7,57.07362747192383
284,20,9,10,7,49.49849319458008
285,23,11,3,7,56.15184783935547
286,23,11,4,7,56.49787521362305
287,23,11,11,7,44.78884506225586
288,17,7,0,2,52.22113800048828
289,16,6,8,8,49.56433868408203
290,17,7,4,2,51.04722213745117
291,22,10,7,8,48.14139175415039
292,22,10,8,8,49.18295669555664
293,22,10,4,8,48.644676208496094
294,22,10,3,8,47.828609466552734
295,20,9,11,7,38.97893524169922
296,20,9,3,7,46.47659683227539
297,20,9,1,7,52.32580566
298,22,10,10,8,40.572513580322266
299,17,7,9,2,43.35247421264648
300,18,8,6,7,43.52796555
301,18,8,7,7,33.88999557495117
302,18,8,2,7,35.10525131225586
303,6,1,3,7,39.64957427978516
304,8,2,0,2,38.18061065673828
305,6,1,1,7,52.076507568359375
306,13,3,7,9,34.86296844482422
307,6,1,0,7,35.33951568603516
308,8,2,7,2,36.29478073120117
309,6,1,5,7,40.644290924072266
310,6,1,5,7,41.07784271240234
311,13,3,9,9,42.03950119018555
312,6,1,3,7,37.81112289428711
313,22,10,10,8,40.23232650756836
314,22,10,4,8,37.57419967651367
315,23,11,11,7,36.67126083374024
316,18,8,11,7,35.48436356
317,18,8,2,7,36.814701080322266
318,17,7,6,2,34.35369110107422
319,6,1,4,7,36.380950927734375
320,6,1,6,7,35.00012969970703
321,8,2,6,2,35.46180725097656
322,8,2,9,2,34.531776428222656
323,8,2,2,2,28.64232063293457
324,17,7,9,2,30.732141494750977
325,17,7,4,2,31.27127456665039
326,20,9,6,7,33.43194961547852
327,20,9,11,7,21.5534782409668
328,20,9,8,7,23.902746200561523
329,17,7,5,2,24.847631454467773
330,17,7,1,2,30.77720069885254
331,17,7,0,2,23.469247817993164
332,17,7,6,2,26.245222091674805
333,20,9,0,7,22.592426300048828
334,20,9,1,7,27.70072364807129
335,20,9,9,7,18.88105583190918
336,13,3,5,9,18.196191787719727
337,17,7,5,2,18.14276695251465
338,17,7,8,2,16.664587020874023
339,8,2,0,2,17.197772979736328
340,20,9,6,7,16.647830963134766
341,20,9,10,7,11.83308219909668
342,8,2,5,2,16.36903953552246
343,17,7,6,2,12.727956771850586
344,8,2,4,2,12.09639835357666
345,20,9,6,7,11.952364921569824
346,20,9,10,7,8.776722908
347,20,9,7,7,4.686196804046631
348,20,9,2,7,5.988109111785889
349,23,11,3,7,9.18312644958496
350,23,11,11,7,-1.136242151
351,17,7,1,2,10.373404502868652
352,18,8,1,7,9.612101554870604
353,18,8,9,7,8.350687026977539
354,6,1,5,7,4.563479900360107
355,16,6,2,8,3.0730714797973637
356,17,7,2,2,1.967989802360535
357,17,7,1,2,6.876864433288574
358,17,7,2,2,-0.213191658
359,17,7,11,2,-8.828529358
360,17,7,5,2,-1.599115133
361,18,8,8,7,-3.931167603
362,8,2,7,2,-7.174712658
363,6,1,1,7,1.0370923280715942
364,20,9,11,7,-11.09182549
365,20,9,7,7,-9.567714691
366,22,10,5,8,-6.916522503
367,20,9,4,7,-10.05522346
368,20,9,10,7,-11.27800179
369,13,3,1,9,-5.576856613
370,17,7,5,2,-10.34302807
371,17,7,2,2,-17.49265289
372,17,7,9,2,-13.10202885
373,17,7,8,2,-19.21923828
374,18,8,8,7,-22.14859772
375,8,2,10,2,-19.91428375
376,6,1,11,7,-24.03309059
377,17,7,5,2,-20.79954529
378,17,7,6,2,-27.90623665
379,6,1,8,7,-29.36556625
380,8,2,0,2,-29.7302494
381,8,2,4,2,-27.46110344
382,6,1,1,7,-25.2653904
383,8,2,9,2,-33.86775589
384,6,1,9,7,-37.84329605
385,17,7,3,2,-39.89652634
386,17,7,3,2,-43.93110657
387,17,7,6,2,-48.60512161
388,6,1,4,7,-42.07099152
389,8,2,5,2,-48.59114838
390,6,1,10,7,-53.28577805
391,8,2,7,2,-59.59929276
392,17,7,6,2,-62.81383133
393,8,2,10,2,-62.93061829
394,20,9,7,7,-70.74577332
395,20,9,3,7,-72.5327301
396,22,10,0,8,-73.75759888
397,22,10,11,8,-79.4464798
398,17,7,10,2,-82.64641571
399,23,11,4,7,-82.88648224
400,20,9,2,7,-92.47532654
401,8,2,2,2,-96.85940552
402,8,2,7,2,-103.8158646
403,6,1,6,7,-111.6315765
404,8,2,5,2,-110.5932999
405,6,1,9,7,-121.7868347
406,6,1,10,7,-125.8373108
407,17,7,4,2,-128.2147217
408,17,7,2,2,-137.1549072
409,18,8,8,7,-143.1616211
410,17,7,10,2,-156.1319733
411,17,7,10,2,-163.6090851
412,17,7,8,2,-169.2830963
413,17,7,1,2,-175.7952881
414,6,1,8,7,-187.8581543
415,20,9,4,7,-199.0034332
416,20,9,1,7,-207.1264954
417,20,9,5,7,-219.2536316
418,20,9,7,7,-231.6967926
419,20,9,10,7,-241.3913574
420,20,9,1,7,-247.3645782
421,22,10,6,8,-264.6694946
422,22,10,11,8,-277.4088745
423,17,7,7,2,-289.7790222
424,18,8,2,7,-304.2255249
425,8,2,5,2,-317.1429443
426,6,1,6,7,-334.0487061
427,8,2,2,2,-348.1799622
428,20,9,5,7,-360.7755432
429,20,9,6,7,-381.2266846
430,20,9,8,7,-396.9629211
431,20,9,6,7,-414.7156982
432,20,9,8,7,-436.1522217
433,20,9,9,7,-447.8360291
434,8,2,3,2,-466.5083618
435,20,9,5,7,-480.9609985
436,20,9,3,7,-500.9754639
437,20,9,1,7,-515.3118286
438,6,1,11,7,-533.7649536
439,8,2,5,2,-546.5848999
440,17,7,7,2,-563.7601929
441,6,1,2,7,-585.7075806
442,8,2,3,2,-604.3631592
443,13,3,10,9,-619.633606
444,8,2,8,2,-635.9325562
445,17,7,9,2,-659.2392578
446,17,7,10,2,-678.6934204
447,18,8,9,7,-690.8579102
448,17,7,0,2,-716.3745117
449,17,7,3,2,-729.3794556
450,17,7,6,2,-742.12677
451,17,7,5,2,-747.6005249
452,17,7,9,2,-757.1647339
453,6,1,10,7,-770.9277344
454,17,7,8,2,-775.286438
455,18,8,11,7,-782.1453857
456,17,7,7,2,-783.2599487
457,17,7,0,2,-796.5369873
458,8,2,8,2,-792.6881104
459,6,1,8,7,-800.6224976
460,6,1,8,7,-793.8282471
461,6,1,8,7,-786.1783447
462,8,2,5,2,-780.2753906
463,20,9,10,7,-779.2145386
464,20,9,5,7,-774.8066406
465,20,9,3,7,-777.9161377
466,20,9,6,7,-771.2001953
467,20,9,7,7,-754.821228
468,20,9,11,7,-750.5776978
469,20,9,6,7,-742.4518433
470,23,11,9,7,-733.3355103
471,20,9,7,7,-728.3741455
472,20,9,0,7,-724.5876465
473,20,9,11,7,-713.4932861
474,20,9,4,7,-713.1804199
475,20,9,5,7,-711.2717285
476,20,9,8,7,-709.8164063
477,23,11,10,7,-703.3338013
478,20,9,9,7,-694.9464722
479,20,9,11,7,-702.7506104
480,22,10,10,8,-694.7984009
481,23,11,8,7,-700.192688
482,23,11,7,7,-704.3156128
483,23,11,4,7,-700.3771362
484,23,11,7,7,-702.7358398
485,23,11,10,7,-694.1774902
486,20,9,2,7,-691.6682129
487,8,2,9,2,-683.6238403
488,8,2,4,2,-691.5888672
489,17,7,8,2,-693.7324219
490,17,7,3,2,-695.5189209
491,17,7,4,2,-687.9257813
492,17,7,0,2,-688.3339233
493,8,2,6,2,-684.0473633
494,6,1,7,7,-687.2661133
495,6,1,0,7,-693.1785889
496,6,1,9,7,-681.7025146
497,39,18,7,5,-679.5831909
498,41,19,4,8,-685.1431274
499,37,16,2,5,-684.9912109
500,20,9,4,7,-682.8881226
501,20,9,1,7,-678.9602661
502,20,9,8,7,-678.1576538
503,20,9,7,7,-685.4436646
504,20,9,11,7,-675.0140991
505,6,1,9,7,-674.7241821
506,17,7,0,2,-675.6651001
507,20,9,8,7,-664.9890137
508,20,9,5,7,-664.4752197
509,20,9,5,7,-659.8901367
510,20,9,1,7,-651.7240601
511,20,9,0,7,-647.0488892
512,20,9,3,7,-641.1754761
513,20,9,10,7,-646.5305176
514,6,1,5,7,-645.7676392
515,17,7,7,2,-649.1741333
516,17,7,9,2,-648.180603
517,17,7,11,2,-645.2173462
518,18,8,10,7,-641.3297729
519,18,8,0,7,-647.1055908
520,17,7,6,2,-636.6424561
521,17,7,4,2,-635.2597656
522,17,7,11,2,-624.501709
523,17,7,9,2,-614.4443359
524,17,7,5,2,-613.4802246
525,17,7,10,2,-610.0804443
526,17,7,10,2,-612.8911743
527,18,8,10,7,-610.4956665
528,18,8,4,7,-608.1908569
529,6,1,10,7,-610.2069092
530,8,2,11,2,-607.3094482
531,17,7,3,2,-617.4158936
532,18,8,0,7,-621.5209961
533,20,9,1,7,-612.7926025
534,20,9,11,7,-617.3486938
535,20,9,2,7,-613.5270386
536,23,11,9,7,-616.6016235
537,20,9,0,7,-619.5853882
538,20,9,8,7,-614.8167114
539,17,7,1,2,-610.4622803
540,17,7,1,2,-611.6539917
541,6,1,0,7,-617.9003296
542,8,2,5,2,-613.7866821
543,6,1,3,7,-623.5747681
544,8,2,4,2,-624.5068359
545,6,1,3,7,-628.6821899
546,8,2,4,2,-622.2809448
547,20,9,6,7,-624.5807495
548,20,9,6,7,-632.0911255
549,20,9,4,7,-630.633606
550,20,9,7,7,-632.0508423
551,20,9,8,7,-641.1730347
552,37,16,6,5,-644.1331177
553,28,12,10,7,-646.8275146
554,20,9,4,7,-657.4880371
555,20,9,2,7,-659.8839722
556,22,10,7,8,-666.9186401
557,22,10,5,8,-670.5852661
558,20,9,7,7,-675.5706177
559,37,16,1,5,-677.2772217
560,37,16,7,5,-687.4399414
561,37,16,11,5,-695.1793823
562,20,9,9,7,-704.3945313
563,17,7,7,2,-711.15625
564,17,7,3,2,-727.8760376
565,18,8,7,7,-728.8905029
566,18,8,11,7,-732.7783203
567,18,8,8,7,-731.5238647
568,17,7,5,2,-734.2769165
569,17,7,3,2,-731.9387817
570,20,9,10,7,-730.7511597
571,6,1,11,7,-730.3565063
572,17,7,0,2,-736.196228
573,17,7,6,2,-735.7801514
574,6,1,10,7,-738.5876465
575,6,1,9,7,-742.50177
576,17,7,4,2,-745.6196899
577,18,8,9,7,-736.5789185
578,17,7,1,2,-731.776123
579,18,8,8,7,-723.7128296
580,6,1,11,7,-718.5957642
581,13,3,1,9,-721.3878784
582,17,7,10,2,-715.3556519
583,17,7,4,2,-711.5307617
584,18,8,1,7,-708.3109131
585,18,8,5,7,-700.1386719
586,18,8,4,7,-697.1132202
587,17,7,1,2,-686.9280396
588,13,3,10,9,-680.2714233
589,8,2,9,2,-675.1733398
590,16,6,8,8,-679.1895752
591,18,8,2,7,-674.3706055
592,18,8,11,7,-680.1843872
593,18,8,4,7,-680.6629028
594,18,8,3,7,-680.4786377
595,18,8,10,7,-670.4661255
596,18,8,0,7,-669.8258057
597,17,7,0,2,-666.1307373
598,17,7,4,2,-657.3338013
599,6,1,6,7,-664.456665
600,8,2,0,2,-661.8564453
601,8,2,1,2,-656.7442017
602,6,1,5,7,-662.7720337
603,6,1,8,7,-663.9412231
604,20,9,6,7,-663.1176147
605,20,9,5,7,-668.1359253
606,20,9,9,7,-667.6816406
607,6,1,10,7,-669.722229
608,17,7,6,2,-674.0059814
609,17,7,8,2,-679.6209106
610,17,7,3,2,-681.2474976
611,17,7,4,2,-681.9658813
612,20,9,0,7,-679.8310547
613,20,9,3,7,-676.9785767
614,20,9,11,7,-678.8619995
615,6,1,3,7,-676.7935791
616,13,3,9,9,-676.09375
617,17,7,2,2,-683.2547607
618,18,8,8,7,-687.9561157
619,18,8,0,7,-691.7407837
620,18,8,6,7,-686.3655396
621,18,8,7,7,-685.4509888
622,17,7,0,2,-695.0919189
623,17,7,11,2,-686.0740356
624,8,2,4,2,-688.1363525
625,17,7,7,2,-687.7411499
626,8,2,5,2,-687.515686
627,20,9,7,7,-685.8838501
628,20,9,9,7,-673.9343262
629,20,9,11,7,-675.6887207
630,20,9,2,7,-672.1143799
631,18,8,4,7,-670.2836914
632,18,8,5,7,-662.12854
633,17,7,6,2,-662.8123779
634,20,9,6,7,-659.09729
635,20,9,4,7,-661.166687
636,20,9,0,7,-661.0891724
637,20,9,0,7,-655.5911255
638,20,9,2,7,-650.0070801
639,20,9,6,7,-653.6144409
640,20,9,9,7,-655.1657715
641,20,9,0,7,-664.7824707
642,20,9,3,7,-659.5447388
643,41,19,1,8,-660.2194214
644,44,21,2,2,-666.8118896
645,44,21,1,2,-660.2299805
646,28,12,4,7,-664.7172241
647,28,12,10,7,-667.725708
648,20,9,7,7,-674.5053711
649,17,7,9,2,-667.4251099
650,17,7,10,2,-672.3598022
651,17,7,3,2,-670.5528564
652,18,8,1,7,-674.78125
653,22,10,10,8,-670.1575317
654,17,7,11,2,-674.2006836
655,17,7,11,2,-683.3181763
656,18,8,2,7,-672.12146
657,18,8,11,7,-679.6503906
658,18,8,7,7,-682.7807617
659,18,8,5,7,-678.8980103
660,17,7,2,2,-681.5211792
661,8,2,4,2,-681.6785889
662,8,2,6,2,-688.6550293
663,8,2,5,2,-686.5068359
664,8,2,0,2,-689.2918701
665,6,1,2,7,-682.881897
666,6,1,10,7,-680.7623291
667,6,1,2,7,-684.6377563
668,13,3,10,9,-686.6903687
669,17,7,1,2,-667.7467651
670,17,7,8,2,-665.5388794
671,17,7,1,2,-660.2800903
672,44,21,6,2,-652.0283203
673,41,19,9,8,-648.0563354
674,20,9,3,7,-646.6792603
675,20,9,3,7,-650.1494141
676,22,10,7,8,-641.6879883
677,20,9,11,7,-645.5147705
678,17,7,6,2,-645.4295044
679,18,8,10,7,-639.2860718
680,17,7,1,2,-636.4827881
681,18,8,10,7,-651.4819336
682,17,7,9,2,-626.730896
683,17,7,10,2,-640.69104
684,18,8,4,7,-630.4256592
685,18,8,6,7,-631.8994141
686,17,7,2,2,-628.9391479
687,17,7,3,2,-630.6743774
688,6,1,8,7,-630.9024658
689,6,1,8,7,-639.7521973
690,13,3,2,9,-627.8848877
691,6,1,6,7,-631.2453003
692,8,2,5,2,-626.2045898
693,8,2,5,2,-621.3928223
694,8,2,10,2,-619.2092896
695,20,9,1,7,-620.6121216
696,20,9,6,7,-627.8717651
697,20,9,9,7,-629.4363403
698,17,7,3,2,-631.2106934
699,18,8,1,7,-631.4846802
700,22,10,8,8,-630.5
701,22,10,1,8,-638.2353516
702,20,9,6,7,-641.8665161
703,20,9,10,7,-639.5715332
704,13,3,7,9,-640.0506592
705,17,7,1,2,-646.0192871
706,17,7,9,2,-640.996521
707,17,7,8,2,-643.3425293
708,18,8,8,7,-651.0949707
709,22,10,4,8,-650.0864868
710,20,9,9,7,-656.3544922
711,20,9,3,7,-658.7316284
712,28,12,5,7,-648.6931763
713,37,16,9,5,-643.821167
714,28,12,8,7,-646.656189
715,44,21,9,2,-639.6206055
716,41,19,6,8,-637.236084
717,28,12,10,7,-629.7590332
718,37,16,2,5,-628.2377319
719,20,9,0,7,-635.5791626
720,20,9,3,7,-632.390686
721,20,9,0,7,-634.9105835
722,20,9,7,7,-626.2001953
723,37,16,11,5,-622.1253662
724,8,2,4,2,-625.69104
725,17,7,8,2,-621.7195435
726,17,7,7,2,-626.5230713
727,6,1,4,7,-615.0927734
728,6,1,11,7,-615.3171387
729,20,9,1,7,-611.6663818
730,17,7,9,2,-611.057373
731,17,7,11,2,-607.5219727
732,18,8,3,7,-601.7626343
733,6,1,3,7,-603.2510986
734,8,2,10,2,-584.7976074
735,6,1,2,7,-585.6230469
736,17,7,0,2,-584.4301147
737,8,2,1,2,-573.1400757
738,6,1,4,7,-572.8956909
739,8,2,3,2,-581.1640625
740,6,1,5,7,-568.5574341
741,6,1,6,7,-577.211731
742,13,3,9,9,-566.375
743,20,9,1,7,-565.6491699
744,20,9,0,7,-577.0361938
745,20,9,5,7,-578.8187866
746,44,21,3,2,-580.6688232
747,41,19,6,8,-589.7910767
748,44,21,0,2,-585.9401245
749,44,21,8,2,-579.7843628
750,20,9,5,7,-586.3236084
751,20,9,11,7,-584.2828369
752,8,2,9,2,-582.973877
753,17,7,1,2,-579.5714722
754,17,7,1,2,-585.2634277
755,17,7,6,2,-590.7836914
756,6,1,6,7,-602.4147339
757,6,1,0,7,-597.8765869
758,8,2,10,2,-591.5505981
759,6,1,5,7,-594.8271484
760,17,7,7,2,-594.8709717
761,17,7,10,2,-593.5039063
762,8,2,11,2,-591.3417969
763,17,7,3,2,-591.2696533
764,18,8,0,7,-590.9259644
765,18,8,5,7,-578.7530518
766,17,7,6,2,-582.4396973
767,22,10,2,8,-576.1466064
768,6,1,1,7,-577.7097778
769,6,1,8,7,-576.3757935
770,6,1,6,7,-577.4141846
771,8,2,0,2,-576.6866455
772,6,1,2,7,-572.1672363
773,6,1,9,7,-571.8499146
774,8,2,6,2,-572.4734497
775,17,7,3,2,-573.0305176
776,17,7,11,2,-573.5679932
777,17,7,0,2,-573.1757202
778,18,8,0,7,-562.8988037
779,17,7,2,2,-553.3134155
780,17,7,4,2,-546.8459473
781,6,1,7,7,-550.454895
782,8,2,9,2,-543.7424927
783,13,3,5,9,-537.3309326
784,17,7,3,2,-540.7579346
785,6,1,10,7,-536.081543
786,13,3,9,9,-530.5256958
787,17,7,9,2,-531.8618164
788,18,8,11,7,-534.9533691
789,17,7,3,2,-540.9100342
790,18,8,7,7,-538.8886108
791,17,7,9,2,-533.5427246
792,17,7,11,2,-537.289978
793,18,8,4,7,-530.2357178
794,18,8,1,7,-519.3762207
795,17,7,8,2,-520.5986938
796,17,7,2,2,-523.638855
797,17,7,4,2,-513.7399902
798,6,1,11,7,-521.8788452
799,8,2,2,2,-512.9192505
800,17,7,8,2,-515.3822021
801,8,2,5,2,-516.812439
802,20,9,1,7,-514.7157593
803,20,9,11,7,-516.9157104
804,20,9,1,7,-518.0026245
805,20,9,8,7,-522.4248047
806,20,9,9,7,-522.7196045
807,13,3,5,9,-527.201416
808,17,7,10,2,-527.5986328
809,17,7,6,2,-538.3682861
