feature,mean_abs_shap,mean_shap
feat_mean_remaining_mig,3.0600621514882858,-1.7574777863043298
feat_mean_remaining_reinst,2.7435136601671535,1.207206663653328
feat_vim0_ram,1.0455350824234138,0.2655981234302894
feat_mean_security_penalty,0.6713212462835112,0.44800284850537425
feat_mean_network_penalty,0.37190736603135,-0.23201390975880296
feat_vim1_ram,0.276147228926657,-0.14306777161409906
feat_max_network_penalty,0.2201335213071498,0.21146586234500606
feat_max_security_penalty,0.21661935014877914,-0.004094240828534417
feat_vim1_cpu,0.15243865962012132,-0.041573252919948046
feat_total_ues,0.13431386756384767,0.003188078855910613
feat_vim0_cpu,0.07745994365487971,0.040287885704762265
feat_min_remaining_mig,0.013025854757466558,0.002814604687776855
feat_mean_mtd_overhead,0.0010850576354413475,-0.0003371057567251679
feat_mean_dos_score,0.0,0.0
feat_max_dos_score,0.0,0.0
feat_mean_dataleak_score,0.0,0.0
feat_max_dataleak_score,0.0,0.0
feat_min_remaining_reinst,0.0,0.0
feat_mean_apt_score,0.0,0.0
feat_max_apt_score,0.0,0.0
feat_nb_resources,0.0,0.0
