feature,mean_abs_shap,mean_shap
feat_mean_security_penalty,0.05555719516442202,0.05269113195562219
feat_max_security_penalty,0.03388069258382223,0.03241819607195554
feat_max_network_penalty,0.02680356297148887,0.0004876513829555667
feat_mean_network_penalty,0.025010375321133406,0.016645576674066725
feat_mean_mtd_overhead,5.0050204599999984e-05,-5.0050204599999984e-05
