feat_mean_mtd_overhead,feat_mean_network_penalty,feat_max_network_penalty,feat_mean_security_penalty,feat_max_security_penalty
-0.016335964333333314,-0.003151044333333342,-0.0012740710000000016,0.007353008999999977,-0.029304309333333348
-0.03399556799999997,-0.005186444666666683,-0.0038258963333333215,-0.010149598000000011,0.010541126999999963
-0.032904402000000006,-0.005410356999999995,-0.004080828666666675,-0.011060405333333322,0.010936612999999975
-0.04016031666666666,0.006160980000000017,-0.009904471666666673,-0.009162476666666681,0.010448904999999972
-0.025101560999999994,0.0016622123333333502,-0.01475888933333333,-0.01148784433333335,0.007009702333333312
-0.035744636666666656,0.006844241666666667,-0.00891882000000001,-0.006934803333333347,0.010381638333333314
-0.02241037700000001,0.004843659666666649,-0.01429937699999999,-0.0005089186666666703,-0.0018143670000000036
-0.011594333999999961,0.00017903433333334856,-0.018720439,-0.00928629733333338,0.005230655999999971
-0.008523231666666648,0.0002133916666666874,-0.017218836666666664,-0.00979572833333336,0.0011420249999999628
-0.023480631666666644,-0.006614336666666686,-0.006087363333333325,-0.005725136666666686,0.007259088333333316
0.0,-0.0013151249999999656,-0.01688391499999999,-0.012685511666666692,0.0056221716666666356
0.0,0.001676316666666667,-0.016108083333333335,-0.0041761200000000115,-0.005775493333333344
0.0,0.0013324550000000102,-0.01904950499999999,-0.0031790316666666816,-0.0034662983333333523
0.0,0.0030687549999999925,-0.018914544999999984,-0.0030014016666666827,-0.005515188333333341
0.0,-0.015693758333333332,-0.010859018333333323,-0.004971431666666675,0.006062828333333312
0.0,0.005687826666666684,-0.014945473333333315,-0.01027827000000007,0.007737536666666676
0.0,0.002976108333333359,-0.012984931666666652,-0.009495098333333377,0.007705541666666644
0.0,0.004843488333333357,-0.011012628333333321,-0.012601758333333376,0.006972518333333312
0.0,0.0038786466666666797,-0.015436489999999992,-0.007662170000000046,0.0074216333333333336
0.0,0.0032569800000000117,-0.013380419999999983,-0.0090933466666667,0.007418406666666646
0.0,0.010752168333333298,0.031466055,0.03678685499999999,0.01145380166666669
0.0,0.02249701833333333,0.012570348333333342,0.039806471666666655,0.015585041666666665
0.0,0.009532061666666647,0.028136388333333325,0.03616014833333333,0.016630281666666687
0.0,0.010106871666666656,0.02804650166666666,0.03589241166666667,0.01641309500000001
0.0,0.009825198333333313,0.02773945833333333,0.03625036833333334,0.016643855000000006
0.0,0.015705791666666698,0.00010508833333335368,-0.0065624883333333895,0.01449522833333333
