step,leaf_id,abstract_state,env_action,silver_class,g_value
209,64,32,1,7,38.43497848510742
210,63,31,3,5,-12.56059551
211,63,31,1,5,37.55461120605469
212,63,31,0,5,-30.25203896
213,63,31,4,5,-32.39336395
214,59,29,1,1,37.130130767822266
215,63,31,7,5,-45.99424744
216,64,32,7,7,-46.58442688
217,64,32,7,7,-46.69496536
218,64,32,5,7,45.75530624389648
219,63,31,9,5,58.86897659301758
220,63,31,7,5,-45.39588547
221,63,31,11,5,18.664430618286133
222,64,32,1,7,38.22836685180664
223,59,29,11,1,17.60690689086914
224,59,29,7,1,-45.44726944
225,51,24,7,1,-44.94931793
226,51,24,3,1,-15.36378193
227,53,26,7,9,-44.18381119
228,56,27,0,7,-30.67007637
229,64,32,7,7,-46.14694214
230,56,27,4,7,-30.84118843
231,56,27,4,7,-30.50321579
232,59,29,7,1,-45.81869125
233,56,27,10,7,15.89236545562744
234,64,32,7,7,-46.22439957
235,56,27,8,7,57.514007568359375
236,56,27,5,7,43.863189697265625
237,59,29,7,1,-45.71231461
238,63,31,4,5,-32.34101486
239,64,32,7,7,-47.66938782
240,56,27,1,7,37.763790130615234
241,56,27,7,7,-46.70327759
242,63,31,7,5,-45.62763214
243,63,31,10,5,15.111810684204102
244,64,32,3,7,-14.97513962
245,64,32,1,7,37.87606430053711
246,64,32,7,7,-47.06825638
247,56,27,7,7,-46.66485214
248,56,27,7,7,-46.0393486
249,59,29,8,1,55.93528366088867
250,51,24,7,1,-45.32480621
251,59,29,1,1,37.03961944580078
252,59,29,1,1,37.29109954833984
253,63,31,9,5,59.77453613
254,63,31,5,5,44.91718673706055
255,59,29,7,1,-45.12613297
256,56,27,9,7,59.302547454833984
257,64,32,1,7,41.91111373901367
258,64,32,7,7,-18.73152542
259,56,27,4,7,-9.891615868
260,50,23,10,1,27.63365364074707
261,59,29,1,1,47.33162689208984
262,59,29,5,1,43.06059265136719
263,63,31,4,5,17.322050094604492
264,63,31,7,5,36.15702438354492
265,64,32,4,7,31.168806076049805
266,64,32,1,7,39.366825103759766
267,64,32,7,7,45.53533172607422
268,56,27,8,7,13.801355361938477
269,56,27,2,7,25.70610809326172
270,51,24,3,1,40.63704299926758
271,59,29,10,1,42.139461517333984
272,63,31,1,5,31.040733337402344
273,63,31,0,5,43.40930938720703
274,64,32,10,7,41.70023727416992
275,64,32,0,7,50.462528228759766
276,64,32,4,7,52.90218734741211
277,64,32,7,7,43.59685897827149
278,64,32,7,7,42.46412277
279,64,32,7,7,42.37929153442383
280,64,32,7,7,42.38644027709961
281,64,32,1,7,52.935523986816406
282,63,31,0,5,59.62945175170898
283,63,31,8,5,53.214820861816406
284,51,24,5,1,56.134090423583984
285,59,29,10,1,51.26130294799805
286,59,29,10,1,51.540626525878906
287,59,29,7,1,46.01349258422852
288,56,27,1,7,55.26234817504883
289,64,32,1,7,52.76976776123047
290,64,32,5,7,52.76591110229492
291,64,32,11,7,54.1967659
292,64,32,0,7,40.08433914
293,64,32,7,7,47.75502395629883
294,52,25,0,5,35.497005462646484
295,52,25,11,5,50.5049057006836
296,52,25,7,5,46.91200256347656
297,52,25,1,5,34.26554107666016
298,64,32,7,7,43.46088790893555
299,52,25,5,5,37.28733444213867
300,50,23,4,1,41.05824661254883
301,63,31,10,5,35.51153564453125
302,63,31,7,5,36.66869735717773
303,56,27,7,7,34.29045867919922
304,64,32,3,7,37.08742141723633
305,64,32,7,7,31.55522727966309
306,50,23,4,1,35.25388717651367
307,51,24,9,1,27.72090721130371
308,53,26,7,9,28.470664978027344
309,51,24,3,1,31.470659255981445
310,56,27,3,7,28.14922332763672
311,64,32,7,7,24.652233123779297
312,51,24,7,1,23.14038658
313,51,24,10,1,26.77916145324707
314,53,26,3,9,23.25397109985352
315,53,26,10,9,23.54185485839844
316,53,26,7,9,21.124250411987305
317,51,24,0,1,14.64186954498291
318,56,27,1,7,18.0944938659668
319,64,32,4,7,17.379671096801758
320,64,32,6,7,24.771203994750977
321,64,32,7,7,15.252760887145996
322,56,27,7,7,12.647974014282228
323,56,27,1,7,9.90743923187256
324,51,24,10,1,11.665075302124023
325,51,24,9,1,9.371423721313477
326,53,26,11,9,13.086416244506836
327,53,26,7,9,7.608301162719727
328,51,24,1,1,2.992424964904785
329,64,32,7,7,3.532758474349976
330,56,27,0,7,-1.406765699
331,56,27,3,7,4.409577369689941
332,53,26,7,9,1.3114837408065796
333,51,24,9,1,-3.485022783
334,63,31,5,5,-0.236194476
335,59,29,7,1,-2.296729565
336,51,24,3,1,-1.196686625
337,51,24,6,1,0.9509890079498292
338,51,24,7,1,-5.20524931
339,51,24,11,1,-2.552793264
340,59,29,10,1,-9.662317276
341,59,29,4,1,-9.911597252
342,59,29,0,1,-17.29748726
343,64,32,7,7,-13.69748783
344,63,31,3,5,-13.17408371
345,63,31,3,5,-15.91131973
346,64,32,5,7,-17.55238724
347,63,31,3,5,-15.56534576
348,56,27,5,7,-20.55489159
349,59,29,1,1,-23.19257736
350,51,24,4,1,-22.47048569
351,51,24,3,1,-24.634161
352,53,26,1,9,-27.7875309
353,51,24,10,1,-28.46569252
354,59,29,8,1,-31.73318863
355,53,26,4,9,-29.8410778
356,53,26,1,9,-31.93468285
357,53,26,1,9,-35.21078873
358,53,26,5,9,-35.2121315
359,53,26,10,9,-37.28516769
360,53,26,2,9,-35.27782822
361,51,24,0,1,-47.28813171
362,59,29,8,1,-46.2257309
363,51,24,9,1,-46.98229218
364,59,29,3,1,-48.15169144
365,59,29,10,1,-48.50924301
366,63,31,4,5,-48.37367249
367,63,31,2,5,-44.9532814
368,56,27,5,7,-51.3259964
369,56,27,7,7,-56.01612091
370,56,27,5,7,-55.59107971
371,64,32,7,7,-59.07267761
372,56,27,10,7,-60.12940598
373,56,27,3,7,-64.23043823
374,51,24,7,1,-63.61318588
375,50,23,7,1,-68.23348999
376,64,32,5,7,-66.78805542
377,64,32,4,7,-71.3757019
378,64,32,7,7,-73.56916809
379,63,31,7,5,-78.38352203
380,63,31,7,5,-79.76483154
381,63,31,2,5,-76.68100739
382,59,29,7,1,-82.65950775
383,63,31,7,5,-87.51731873
384,64,32,7,7,-88.09947205
385,63,31,7,5,-92.93598175
386,63,31,10,5,-90.42771912
387,63,31,7,5,-93.13378143
388,63,31,10,5,-98.36808014
389,64,32,2,7,-97.54304504
390,64,32,7,7,-101.3956985
391,63,31,3,5,-103.0343475
392,63,31,10,5,-104.8393707
393,63,31,4,5,-107.6731796
394,63,31,5,5,-107.2949448
395,56,27,7,7,-113.9404831
396,56,27,0,7,-122.2312622
397,64,32,5,7,-118.5070648
398,64,32,9,7,-122.7157745
399,64,32,7,7,-129.282074
400,63,31,4,5,-125.5619736
401,63,31,7,5,-136.9104614
402,63,31,5,5,-136.7277527
403,51,24,2,1,-138.772522
404,51,24,7,1,-141.234436
405,51,24,5,1,-142.1855621
406,64,32,7,7,-148.5317383
407,56,27,7,7,-155.7122192
408,56,27,2,7,-156.037384
409,51,24,9,1,-158.4239807
410,59,29,7,1,-165.3591309
411,56,27,7,7,-176.464325
412,64,32,0,7,-181.6662598
413,64,32,3,7,-180.8828888
414,64,32,7,7,-185.3728943
415,50,23,11,1,-183.2423859
416,56,27,5,7,-189.3020325
417,51,24,4,1,-191.0767975
418,51,24,7,1,-196.154129
419,53,26,7,9,-202.8982849
420,53,26,9,9,-208.024765
421,53,26,7,9,-212.6109467
422,53,26,7,9,-220.0888519
423,53,26,4,9,-218.6769409
424,53,26,10,9,-221.2764282
425,53,26,7,9,-225.6066589
426,53,26,3,9,-232.984314
427,51,24,7,1,-237.782486
428,51,24,7,1,-247.585022
429,51,24,7,1,-252.7498322
430,53,26,2,9,-255.703476
431,53,26,7,9,-266.1051941
432,51,24,10,1,-274.8433228
433,59,29,0,1,-285.2086487
434,59,29,2,1,-285.055481
435,51,24,4,1,-295.4597778
436,59,29,8,1,-305.1791077
437,50,23,5,1,-303.1026611
438,50,23,7,1,-320.1216431
439,56,27,7,7,-325.9062805
440,59,29,4,1,-331.1146545
441,59,29,10,1,-346.9709473
442,59,29,4,1,-356.1261597
443,59,29,10,1,-367.6118774
444,63,31,7,5,-371.4447937
445,51,24,5,1,-378.7148743
446,51,24,4,1,-390.9247742
447,51,24,5,1,-400.2263794
448,53,26,2,9,-408.0039063
449,53,26,0,9,-428.2894592
450,53,26,5,9,-431.5834961
451,53,26,11,9,-443.5490723
452,53,26,11,9,-454.1613159
453,53,26,9,9,-468.4845886
454,63,31,10,5,-485.4381104
455,63,31,3,5,-494.2368774
456,51,24,7,1,-510.2111816
457,50,23,5,1,-515.6585083
458,56,27,7,7,-527.0908813
459,51,24,8,1,-540.7937012
460,51,24,9,1,-542.5793457
461,53,26,0,9,-564.4732666
462,53,26,10,9,-570.8965454
463,53,26,1,9,-577.4414063
464,59,29,11,1,-587.1878052
465,59,29,7,1,-595.6016235
466,56,27,0,7,-605.5874634
467,59,29,0,1,-610.1019287
468,59,29,8,1,-613.4030762
469,56,27,3,7,-623.638916
470,56,27,7,7,-631.8563232
471,63,31,2,5,-624.6470947
472,63,31,2,5,-635.0152588
473,63,31,4,5,-640.4017334
474,63,31,10,5,-648.1598511
475,63,31,7,5,-651.9312744
476,50,23,5,1,-655.8239746
477,50,23,5,1,-656.9555054
478,52,25,1,5,-653.407959
479,53,26,10,9,-658.8430176
480,53,26,5,9,-657.718689
481,53,26,11,9,-662.0085449
482,53,26,7,9,-664.0442505
483,56,27,10,7,-661.5081177
484,64,32,10,7,-660.5029297
485,64,32,4,7,-657.6608276
486,64,32,7,7,-660.5338135
487,50,23,1,1,-654.43573
488,50,23,1,1,-654.2137451
489,59,29,5,1,-646.0108643
490,59,29,8,1,-650.6731567
491,51,24,5,1,-645.0394287
492,59,29,6,1,-644.4143677
493,59,29,7,1,-640.888916
494,56,27,5,7,-636.8436279
495,64,32,10,7,-629.5785522
496,64,32,7,7,-623.7953491
497,64,32,7,7,-632.1185913
498,64,32,5,7,-619.1704712
499,63,31,11,5,-620.2832031
500,63,31,10,5,-615.4677124
501,53,26,7,9,-614.7494507
502,51,24,4,1,-614.6146851
503,63,31,10,5,-617.258606
504,63,31,5,5,-606.569397
505,63,31,2,5,-609.8407593
506,64,32,1,7,-614.0896606
507,63,31,2,5,-613.7442017
508,63,31,5,5,-608.1989746
509,59,29,4,1,-614.0480957
510,56,27,5,7,-617.7246094
511,59,29,4,1,-625.4654541
512,59,29,7,1,-621.4245605
513,51,24,7,1,-630.2305298
514,51,24,7,1,-629.0707397
515,53,26,0,9,-630.7007446
516,53,26,9,9,-626.4818726
517,53,26,4,9,-631.2241211
518,51,24,10,1,-631.7944336
519,51,24,9,1,-628.307251
520,51,24,7,1,-632.5636597
521,51,24,4,1,-632.1650391
522,63,31,4,5,-635.6879883
523,63,31,7,5,-627.614502
524,50,23,0,1,-631.3021851
525,51,24,5,1,-620.6873169
526,51,24,7,1,-617.3792114
527,52,25,7,5,-626.2628174
528,64,32,5,7,-616.8145142
529,63,31,7,5,-626.0157471
530,50,23,2,1,-627.8989258
531,50,23,0,1,-634.4174805
532,51,24,10,1,-623.6218872
533,51,24,4,1,-628.8703613
534,53,26,2,9,-627.789856
535,51,24,7,1,-635.164978
536,50,23,2,1,-632.2208252
537,59,29,6,1,-626.4332275
538,51,24,10,1,-624.503479
539,59,29,7,1,-624.6826172
540,51,24,8,1,-636.677002
541,51,24,1,1,-622.1270752
542,53,26,7,9,-628.5888672
543,51,24,2,1,-627.2030029
544,59,29,9,1,-619.7123413
545,59,29,7,1,-619.2732544
546,51,24,10,1,-617.7573853
547,51,24,3,1,-617.1820679
548,53,26,11,9,-618.7692261
549,53,26,5,9,-616.5099487
550,53,26,7,9,-614.1450195
551,51,24,7,1,-619.6408691
552,59,29,7,1,-609.1078491
553,51,24,1,1,-612.7025146
554,56,27,11,7,-601.9353638
555,63,31,2,5,-604.9929199
556,63,31,7,5,-602.9631958
557,50,23,2,1,-606.8700562
558,63,31,7,5,-601.5757446
559,51,24,5,1,-599.5117188
560,51,24,5,1,-605.255249
561,53,26,2,9,-601.5594482
562,53,26,5,9,-596.3047485
563,51,24,5,1,-591.2890015
564,51,24,5,1,-579.9182739
565,53,26,9,9,-576.1645508
566,53,26,5,9,-575.4016724
567,53,26,4,9,-568.9512329
568,53,26,2,9,-565.6610107
569,53,26,2,9,-568.0848389
570,53,26,6,9,-564.8031616
571,53,26,9,9,-565.5974731
572,53,26,7,9,-565.65271
573,53,26,9,9,-577.0888062
574,53,26,2,9,-574.036499
575,51,24,7,1,-571.8546143
576,51,24,5,1,-566.7657471
577,50,23,10,1,-558.3688354
578,53,26,11,9,-553.2207031
579,53,26,7,9,-554.6808472
580,51,24,2,1,-554.9689331
581,63,31,10,5,-559.5333862
582,63,31,10,5,-557.4573975
583,63,31,7,5,-553.8956299
584,63,31,10,5,-555.5164795
585,64,32,7,7,-558.0371094
586,64,32,10,7,-545.3135986
587,64,32,7,7,-547.661499
588,64,32,2,7,-549.9604492
589,64,32,7,7,-546.7794189
590,63,31,0,5,-554.2304077
591,63,31,3,5,-544.1721191
592,63,31,5,5,-541.5886841
593,63,31,8,5,-538.1464233
594,50,23,5,1,-539.4169312
595,63,31,3,5,-535.6952515
596,59,29,8,1,-539.1647949
597,51,24,7,1,-549.2767334
598,59,29,2,1,-540.9309082
599,59,29,1,1,-544.1131592
600,59,29,7,1,-539.0614014
601,56,27,4,7,-540.3027954
602,64,32,10,7,-542.2410278
603,64,32,7,7,-539.9864502
604,56,27,9,7,-542.3652344
605,56,27,1,7,-544.4608154
606,51,24,7,1,-553.0366821
607,50,23,5,1,-547.5949707
608,64,32,6,7,-552.5475464
609,64,32,10,7,-545.7578735
610,64,32,7,7,-553.5377197
611,63,31,7,5,-562.2376099
612,56,27,8,7,-555.7974854
613,59,29,4,1,-541.9197998
614,51,24,9,1,-539.3557739
615,53,26,2,9,-537.9255371
616,53,26,10,9,-534.5391846
617,53,26,8,9,-538.1143188
618,53,26,1,9,-535.7420654
619,59,29,10,1,-536.2814941
620,64,32,4,7,-537.7700806
621,59,29,5,1,-533.4557495
622,59,29,7,1,-529.8545532
623,56,27,1,7,-528.0136719
624,64,32,9,7,-525.3723755
625,64,32,7,7,-523.1177368
626,51,24,4,1,-521.0561523
627,51,24,7,1,-531.0395508
628,53,26,11,9,-521.3806152
629,53,26,2,9,-526.9678955
630,53,26,7,9,-530.2695923
631,53,26,11,9,-530.0982056
632,53,26,8,9,-540.1160889
633,51,24,5,1,-538.1004639
634,51,24,5,1,-543.5523682
635,51,24,7,1,-545.2987061
636,53,26,8,9,-544.8613281
637,51,24,8,1,-560.8248291
638,64,32,3,7,-547.9960327
639,64,32,2,7,-545.9118652
640,64,32,2,7,-550.0053711
641,64,32,4,7,-552.3545532
642,64,32,7,7,-557.6358643
643,56,27,2,7,-563.8094482
644,50,23,8,1,-569.0913696
645,59,29,8,1,-566.5455322
646,51,24,10,1,-567.4356689
647,59,29,4,1,-571.4970703
648,59,29,7,1,-579.3533936
649,56,27,9,7,-576.1217651
650,64,32,7,7,-578.1329346
651,56,27,4,7,-579.2762451
652,63,31,1,5,-583.973938
653,64,32,4,7,-589.5630493
654,64,32,8,7,-583.3987427
655,52,25,5,5,-578.5248413
656,64,32,4,7,-582.5696411
657,64,32,1,7,-584.7164307
658,63,31,5,5,-585.4800415
659,63,31,10,5,-579.2269287
660,64,32,6,7,-578.2108765
661,63,31,4,5,-579.2570801
662,63,31,1,5,-583.7107544
663,63,31,8,5,-584.2275391
664,52,25,2,5,-578.4552002
665,64,32,0,7,-586.6103516
666,64,32,4,7,-581.9495239
667,64,32,8,7,-588.5735474
668,52,25,7,5,-594.5147705
669,64,32,7,7,-580.6402588
670,64,32,1,7,-575.1647949
671,64,32,7,7,-576.6174316
672,63,31,4,5,-577.2832031
673,63,31,2,5,-576.8641968
674,56,27,5,7,-575.0839233
675,56,27,9,7,-568.7786865
676,59,29,7,1,-568.0967407
677,56,27,2,7,-568.9210205
678,56,27,0,7,-568.741272
679,64,32,7,7,-559.4021606
680,51,24,7,1,-574.7182007
681,51,24,6,1,-560.8494873
682,53,26,4,9,-558.0300293
683,51,24,10,1,-556.3751221
684,51,24,7,1,-550.0910645
685,50,23,2,1,-548.0151367
686,56,27,1,7,-543.5393677
687,64,32,3,7,-531.5820313
688,56,27,9,7,-527.7223511
689,56,27,7,7,-532.6326294
690,51,24,7,1,-541.8051147
691,51,24,4,1,-520.5646362
692,51,24,2,1,-520.5404053
693,51,24,7,1,-517.4178467
694,56,27,0,7,-520.9553833
695,64,32,4,7,-514.9142456
696,64,32,7,7,-520.3833008
697,56,27,5,7,-517.1324463
698,56,27,5,7,-522.9078979
699,63,31,9,5,-514.9998779
700,63,31,10,5,-515.5393677
701,59,29,7,1,-516.5232544
702,56,27,0,7,-522.6610718
703,64,32,4,7,-514.5081177
704,56,27,0,7,-523.1085205
705,64,32,5,7,-517.3372803
706,56,27,7,7,-526.2896118
707,51,24,1,1,-534.9908447
708,51,24,9,1,-535.3006592
709,53,26,2,9,-539.2996216
710,51,24,0,1,-551.9048462
711,51,24,5,1,-539.230896
712,56,27,10,7,-533.9213257
713,63,31,8,5,-540.2828369
714,51,24,7,1,-541.6582642
715,64,32,9,7,-528.3969727
716,64,32,5,7,-528.782959
717,63,31,7,5,-531.3756104
718,56,27,9,7,-528.8088379
719,64,32,8,7,-522.9801025
720,64,32,5,7,-527.8521118
721,64,32,6,7,-533.8970947
722,64,32,2,7,-528.9386597
723,64,32,7,7,-529.9770508
724,63,31,9,5,-536.4185791
725,63,31,0,5,-534.1288452
726,64,32,5,7,-520.3654175
727,63,31,2,5,-529.234436
728,63,31,5,5,-529.5177612
729,63,31,0,5,-529.0444336
730,63,31,7,5,-521.7327881
731,63,31,5,5,-520.2886353
732,64,32,9,7,-515.8143921
733,64,32,2,7,-519.4752808
734,64,32,7,7,-525.5244751
735,63,31,4,5,-519.1412964
736,56,27,9,7,-518.4534912
737,63,31,1,5,-513.234314
738,63,31,10,5,-511.5012512
739,63,31,2,5,-514.642395
740,63,31,2,5,-507.8551025
741,59,29,5,1,-509.1472473
742,59,29,7,1,-508.3240051
743,50,23,2,1,-509.253418
744,56,27,7,7,-507.2611694
745,51,24,1,1,-510.9354248
746,50,23,10,1,-510.3634644
747,59,29,10,1,-511.7504883
748,63,31,7,5,-514.7798462
749,63,31,1,5,-511.27771
750,64,32,2,7,-518.6137695
751,64,32,9,7,-509.5897217
752,64,32,7,7,-508.3062439
753,56,27,11,7,-513.9425049
754,56,27,7,7,-518.7531128
755,59,29,10,1,-507.6618042
756,59,29,2,1,-512.1768188
757,53,26,2,9,-514.6622314
758,53,26,1,9,-502.5456848
759,53,26,1,9,-506.135498
760,53,26,2,9,-501.4739075
761,53,26,2,9,-512.8422852
762,53,26,7,9,-500.5948792
763,51,24,7,1,-513.8619385
764,53,26,8,9,-500.5548401
765,51,24,10,1,-503.5265503
766,51,24,4,1,-497.8496094
767,50,23,5,1,-498.3134766
768,59,29,5,1,-505.0852051
769,63,31,7,5,-501.6098633
770,51,24,7,1,-521.680542
771,51,24,2,1,-509.5487976
772,51,24,5,1,-514.0809326
773,51,24,1,1,-525.0281372
774,51,24,10,1,-508.795105
775,53,26,3,9,-510.4789124
776,53,26,2,9,-516.071106
777,51,24,7,1,-515.28479
778,50,23,3,1,-519.1397095
779,51,24,6,1,-520.494812
780,51,24,9,1,-514.0407104
781,53,26,2,9,-518.9475708
782,59,29,7,1,-518.5039673
783,51,24,7,1,-531.7568359
784,51,24,7,1,-523.1472168
785,53,26,4,9,-511.9007568
786,53,26,10,9,-518.2969971
787,53,26,2,9,-520.1243896
788,53,26,9,9,-525.5340576
789,53,26,7,9,-528.239502
790,51,24,7,1,-541.7307739
791,63,31,7,5,-530.925293
792,51,24,7,1,-546.27771
793,51,24,2,1,-527.9518433
794,53,26,9,9,-528.5055542
795,53,26,1,9,-531.3574829
796,53,26,9,9,-530.3817139
797,53,26,5,9,-516.2087402
798,53,26,9,9,-520.9694824
799,52,25,9,5,-514.0450439
800,52,25,8,5,-512.5297852
801,51,24,2,1,-517.7525635
802,52,25,10,5,-515.0499268
803,51,24,0,1,-521.0112305
804,51,24,5,1,-510.9337769
805,53,26,5,9,-520.0187988
806,53,26,3,9,-507.4783936
807,53,26,2,9,-511.0559082
808,53,26,7,9,-508.6478882
809,51,24,10,1,-505.387207
810,59,29,5,1,-498.9164124
811,59,29,11,1,-498.4828491
812,64,32,0,7,-503.7859192
813,64,32,5,7,-500.6185913
