shap_feat_mean_mtd_overhead,shap_feat_mean_network_penalty,shap_feat_max_network_penalty,shap_feat_mean_security_penalty,shap_feat_max_security_penalty,ci,cj,action
0.0,-2.2748665180890963,4.165354371179071,2.22870133481102,1.491234815843833,0,1,5
0.0,2.513039114056957,-2.666324711247817,-0.6538304786512376,0.9360425054843928,0,2,8
0.0,0.4416701428748375,1.486068938626657,4.593757237600858,0.4869932516590776,0,3,5
0.0,-11.817556689090384,4.416800275432489,-1.5598826551423302,-0.2085323407260446,0,4,6
0.0,-9.458729264571003,-7.432274909817396,-10.428113737918606,-4.75854869429093,0,5,8
0.0,-9.431825294481058,12.65813977549409,0.1556800587020053,-1.045690256672945,0,6,2
0.0,5.868654406699991,-5.821441246481318,4.174099963366456,1.6202459049403588,0,7,2
0.0,2.021482215720916,-2.342063591494332,-1.7355967100414722,-0.09143433341977,0,8,8
0.0,2.3821736542444043,0.9028624868873444,1.944034387293095,0.7796537415608586,0,9,9
0.0,-12.26513562177264,-8.601616478973146,-7.639930044416626,-4.623454377733385,0,10,5
0.0,0.2843476835982308,3.217738860457764,2.719292662936161,1.1507006041352867,0,11,3
0.0,-3.7516742913332144,6.434405140870557,2.987254433830846,0.3848986355377768,1,2,5
0.0,-0.9407987753205792,6.358451482377595,-0.4422032556563815,0.6691084251334422,1,3,11
0.0,0.4634738838048005,-2.768277590121326,3.0476888935622046,0.8148440379277279,1,4,7
0.0,4.8815073206918935,-10.758953256928908,-1.646843034558675,0.2725623243870654,1,5,7
0.0,-1.8522689973569133,-6.352926331788839,-4.625168984893567,-1.8178475467174149,1,6,2
0.0,1.0885035737990576,3.767696526974572,2.123754326563481,-0.1525155007403302,1,7,2
0.0,-2.476764235134325,6.734076735574554,2.359875221795517,1.8951184531399408,1,8,5
0.0,-10.439180048259294,1.6735284789701232,-3.933786791204641,-1.512457849182066,1,9,1
-27.118515665992987,2.042870184106498,-21.08811262134364,-12.929852844859315,-4.15623124399578,1,10,0
0.0,-6.367419530408635,8.880646017255067,2.663968106867008,0.9486388412923166,1,11,11
0.0,1.5735281149909075,0.4604800129299417,0.94034982683699,0.2609269078792269,2,3,9
0.0,4.8815073206918935,-10.758953256928908,-1.646843034558675,0.2725623243870654,2,4,7
0.0,-34.15758194040213,1.5921870092118056,-19.390011053407548,-9.12795900748736,2,5,0
0.0,-10.439180048259294,1.6735284789701232,-3.933786791204641,-1.512457849182066,2,6,1
0.0,0.8217711729188075,-5.0540203269314405,-10.240341267581584,-0.356957956381791,2,7,7
0.0,2.4721583246911103,-0.7489203000129261,1.3136083197539727,0.3449201273243925,2,8,8
0.0,4.954543683777506,-3.3157007089906667,2.414265214023689,2.77794356145324,2,9,6
-5.258723464084492,-15.860134036637104,-0.5592208523989939,-8.266172038576643,-3.483625203575335,2,10,11
0.0,-1.5108885137002204,5.631737607343922,1.6720563078363964,-0.028564085113202,2,11,5
0.0,-9.968001308418105,1.8630790837918845,-4.400996650087524,-1.418824090943578,3,4,1
0.0,-27.979827689205013,-6.289982375151123,-10.834777507939643,-3.01291185359279,3,5,6
0.0,-9.786989363005096,2.152555406835976,-1.6215532667386938,-3.3598060432448205,3,6,5
0.0,4.0971768378955336,-5.592099634765149,1.2335966363098028,0.4780434990218276,3,7,2
0.0,-0.3578005726284918,1.5636577289543243,0.2111647351615332,1.3853102236484711,3,8,4
0.0,-0.806659719151635,2.361978459362096,1.981829870583368,-0.1457263771810355,3,9,3
0.0,-18.278680131439497,-2.6079287093837444,-3.113717420684345,0.7779855397640034,3,10,7
0.0,-19.68033664197186,-12.078605592838812,-18.252590465401024,-15.73348854691223,3,11,2
0.0,-2.6849605905869254,-18.61727697364039,-11.92318605009878,-6.537501611562487,4,5,6
0.0,-5.333956766193304,6.9928979078944815,0.8512887479256239,0.7224558861709536,4,6,1
0.0,-9.431825294481058,12.65813977549409,0.1556800587020053,-1.045690256672945,4,7,2
0.0,-9.968001308418105,1.8630790837918845,-4.400996650087524,-1.418824090943578,4,8,1
0.0,-4.859340009725488,-4.941742446460527,-5.98180734321323,-2.031578908745324,4,9,8
0.0,-18.997002780229117,0.5508722728639555,-5.73441903657937,-7.102184925944045,4,10,6
0.0,11.146051360596529,-6.012668315660632,2.1373392807988174,-0.7089895757810307,4,11,7
0.0,1.411323461888481,-9.033827916357463,-4.168503360463373,0.010407190795048,5,6,11
0.0,-10.87714439353896,-7.779386338287542,-4.901848626455266,-9.592173424614035,5,7,5
0.0,-9.458729264571003,-7.432274909817396,-10.428113737918606,-4.75854869429093,5,8,8
0.0,-39.00660431786392,-3.5471486905598297,-15.785234285201955,-5.893898568459538,5,9,0
0.0,-1.0001833965083278,5.591953940662893,0.4685757438416353,-0.0568658726372461,5,10,7
-15.775863989313944,0.4023871316545069,-10.300300814491573,-5.507149578926528,-1.3937271755204028,5,11,8
0.0,-6.518705658932177,7.0360150956912575,-0.081482529715005,0.4775920152740008,6,7,8
0.0,-10.212251960741744,3.7509569540401415,-2.7698732547644034,-0.4788785830692532,6,8,11
0.0,-3.3112442013111334,-28.903308003899163,-19.32410255822873,-8.332323148646202,6,9,0
0.0,-15.612540939596688,-18.19594661272232,-13.177439334783742,-15.645496490021172,6,10,2
-11.787001874344485,-2.63119743805785,-7.808775632686169,-6.196503365841584,-4.950020641965707,6,11,5
0.0,2.967121453614385,-2.6699311912600714,-0.2558796575643971,1.4052034485019724,7,8,11
0.0,4.23507702547514,0.4885280295575391,4.762778964372107,1.1019673686269662,7,9,10
0.0,-10.87714439353896,-7.779386338287542,-4.901848626455266,-9.592173424614035,7,10,5
0.0,0.8944928900643251,0.3390859317912138,3.831348015516469,1.096827828121503,7,11,9
0.0,2.3391682461761705,-0.8869290117428923,0.7175574489056296,1.7202495888326843,8,9,8
0.0,-17.476116458996533,7.395204026763526,-4.494228560163852,-4.658104285107925,8,10,2
0.0,-12.325229385043578,-10.444655515608266,-5.794457451157678,-4.389862241086277,8,11,5
-5.258723464084492,-15.860134036637104,-0.5592208523989939,-8.266172038576643,-3.483625203575335,9,10,11
0.0,-17.01248230447395,-4.128591858442785,-6.6210846853193095,-4.627009261361896,9,11,8
0.0,-10.653682433498416,-11.9204301068017,-8.814263554140641,-5.401269600302825,10,11,7
