feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.3525411340923763,0.19765017182570865,-0.4432716050342886,-0.6885170702909543,4.204989353092384,-0.4421254621176123,1.3453473436323982
0.0,0.0,0.0,0.0,0.0,0.0,2.279835167854282,1.1888987544209524,-0.06412802954237762,-1.6418273914623824,4.209726110860958,0.1350648983709523,2.357639570697609
0.0,0.0,0.0,0.0,0.0,0.0,1.1523714084638115,0.6928490660471421,-1.3883324213295243,-2.34955825625286,5.578691499670476,-0.10119295303285814,0.9417855216338255
0.0,0.0,0.0,0.0,0.0,0.0,5.044573779263815,3.3543085154104917,2.8929719247237955,4.851720390503809,18.979788102657125,4.793886735290475,7.618978613350472
0.0,0.0,0.0,0.0,0.0,0.0,4.497208760690478,3.028612287437145,3.0745713654138065,5.362763270390482,8.20706389835714,3.3818114754504824,4.868546447660468
0.0,0.0,0.0,0.0,0.0,0.0,6.945500265760466,5.412241317497142,1.6998311045971468,-0.6712609859728644,18.696943630090484,1.9939780555071496,10.002166594520467
0.0,0.0,0.0,0.0,0.0,0.0,4.73211062569429,3.963235956920952,0.2797872111476115,0.12606273450762018,14.445208828250951,2.558658452634281,7.709225013044301
0.0,0.0,0.0,0.0,0.0,0.0,-2.5054517020109475,1.5932063282057174,-1.2338207863476285,2.0005333092023796,4.707146945375726,1.5609147068723819,1.232912594502385
0.0,0.0,0.0,0.0,0.0,0.0,1.1382539674047665,5.279970368798095,1.015659634298092,0.39841187546808526,7.514165662938091,0.13841275587808965,1.5255096836147573
0.0,0.0,0.0,0.0,0.0,0.0,-1.533899509479051,2.9768102731309414,-0.6272391069990475,-0.10105967185238547,1.8644473354209603,0.6615627265642907,0.04524736301429133
0.0,0.0,0.0,0.0,0.0,0.0,0.2747522028861991,4.880168422389527,-0.45553285285715717,-0.5018778065871506,8.38546316190285,1.604865332906196,2.6054229913595237
0.0,0.0,0.0,0.0,0.0,0.0,-1.9737843005871483,2.220960980919515,0.9911208001695205,1.5157261234495232,10.155014524802855,1.343614574826204,1.2959072294195317
0.0,0.0,0.0,0.0,0.0,0.0,0.602125132061427,4.896693593058103,-0.6802670626585865,0.3534765982881013,6.925136376324753,1.636358064378093,3.0597387505480986
0.0,0.0,0.0,0.0,0.0,0.0,0.25986946139238565,0.6841302684123902,-1.979711708300956,-0.37814679177761673,0.94517224557904,-0.23232160907428578,0.037479765969044676
0.0,0.0,0.0,0.0,0.0,0.0,-1.3162132926676182,0.37349478768237554,0.8057090049257164,2.361263785792379,1.8205009345223888,0.42194730837237676,-0.6476376288276198
0.0,0.0,0.0,0.0,0.0,0.0,-0.9830732751223945,-0.15941602745572958,5.139011023320966,3.566072812330953,8.14380252438762,1.275852057097614,0.0281348338409515
0.0,0.0,0.0,0.0,0.0,0.0,-1.1567492670680812,-0.8755322096114213,3.9000957823252187,3.9949337352652297,8.315324000945225,0.927985252515244,0.44250263862858497
0.0,0.0,0.0,0.0,0.0,0.0,-2.454674893742394,-3.6340598905323978,5.504878663804311,3.4171458649142896,8.27914499833431,0.167960877324278,0.2928758050976158
0.0,0.0,0.0,0.0,0.0,0.0,-1.076060507111908,2.8877751182280984,2.8811821097847505,4.006498248614763,5.439177923938101,3.9942435869347714,1.4167683650114293
0.0,0.0,0.0,0.0,0.0,0.0,-1.4100546830757184,2.434546937994294,0.12633136319094723,1.4514410416542802,5.204561842857616,0.055441329794286176,2.747187349784293
0.0,0.0,0.0,0.0,0.0,0.0,-2.453167184970001,-0.28392388462000717,-1.3601767099133257,-0.6193215739100064,10.404798613783324,3.195364179316663,3.5518349957133446
0.0,0.0,0.0,0.0,0.0,0.0,-3.528037635361434,0.8698382418352436,-1.5237246480947584,0.9713670532785785,1.5220660478752361,3.027305488281908,1.0617644075852337
0.0,0.0,0.0,0.0,0.0,0.0,-2.534701626677141,-0.002120855420478296,0.6248714051095237,1.2090287315295214,1.825906917829527,-0.060908214830482414,-0.6179663663404763
0.0,0.0,0.0,0.0,0.0,0.0,-2.6740177624533352,1.3970972989266708,0.10640826775666667,0.29616304653333675,11.020450585073315,2.7767633525700064,3.394191603793341
0.0,0.0,0.0,0.0,0.0,0.0,-3.4874000298552437,1.9663614805714353,0.5952836581080909,1.1188781373547576,13.033643797114753,4.064338682444765,5.145347025461426
0.0,0.0,0.0,0.0,0.0,0.0,-3.3590881792966583,1.5697047911233377,0.7993121829466696,0.4182695111233348,10.41324265682332,0.1630868512733361,1.6557378990066625
0.0,0.0,0.0,0.0,0.0,0.0,1.6352123109723777,0.3283868046990405,0.2960966841857153,-0.08052043457095426,2.557591699919058,-0.6041755949242856,0.9291599709190422
