feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.35809169171477134,1.512128913171424,-0.513718260995233,-0.2175593838485712,2.4847026758580912,-0.27329424445189754,1.279505591951426
0.0,0.0,0.0,0.0,0.0,0.0,0.3614351448414209,0.5935617326614242,-2.147460532311904,-1.709830246858571,0.734841474364768,-0.041278989565245006,-3.233005418731904
0.0,0.0,0.0,0.0,0.0,0.0,1.3405034125985773,1.3166099096252357,-1.3042135817514167,-0.5480245815180965,3.319149388891895,0.3520977966619079,0.15373463889190742
0.0,0.0,0.0,0.0,0.0,0.0,1.4851449283276215,0.19367752178094833,1.8841097682442847,0.6488199456742807,16.203272426797632,4.9217268002342855,5.796189133740959
0.0,0.0,0.0,0.0,0.0,0.0,0.9076931945700043,0.36598280611000433,1.8825782782899882,1.8321704255466627,3.5232305450466703,3.4247479108900007,2.4417823009466635
0.0,0.0,0.0,0.0,0.0,0.0,3.9907718738576268,1.2545684335509517,1.780383073254279,-0.965093816112379,12.542977236554293,1.984680358334288,5.695276496560946
0.0,0.0,0.0,0.0,0.0,0.0,1.4767115314038097,0.6945827007638172,0.43894116760714297,-0.047152790802851285,10.714021739793804,3.375222268543805,4.9406138298904745
0.0,0.0,0.0,0.0,0.0,0.0,-2.397148068046663,1.2836064901800115,-2.263307662950011,0.9671840156099947,4.931560911883334,2.064829155526664,1.599549799596659
0.0,0.0,0.0,0.0,0.0,0.0,1.6388327428076115,4.152685340844282,-0.22214126844571322,-1.2434282261790408,4.48206948806095,-0.0013711887423841773,0.983760445054285
0.0,0.0,0.0,0.0,0.0,0.0,-1.136482756396669,0.9656913163500084,0.2723028622533375,0.12291107436000283,-0.023575580283323294,0.7492987427233281,0.10403891399333054
0.0,0.0,0.0,0.0,0.0,0.0,0.9087335186928629,4.159660983646189,-0.7409459977071418,-1.5468445432771458,6.205674003939532,1.69441608484952,1.8052068658561882
0.0,0.0,0.0,0.0,0.0,0.0,-1.60481033372238,0.9451071254942833,2.019116558410948,1.5178413137876166,5.614564074290968,1.099735184650955,0.6503400022876195
0.0,0.0,0.0,0.0,0.0,0.0,1.0834166029833394,3.940462656080003,-0.7617681836966614,0.21039767477999546,4.393514604046671,1.7298575860666634,1.8900199757399965
0.0,0.0,0.0,0.0,0.0,0.0,1.2365601978509577,1.9849773210842891,-2.4761158832057157,-0.5454977612657184,-1.0380387545823822,-0.1013648739090489,-0.09521224297238473
0.0,0.0,0.0,0.0,0.0,0.0,-2.9310566845823818,-1.3708129670490494,1.314310226280953,1.2132992587676248,1.0326463534142887,0.6776469518942874,-0.9238750857257081
0.0,0.0,0.0,0.0,0.0,0.0,-0.3553575454481011,0.007011045481899458,2.8108950211219077,1.2614944092485754,5.304048303521902,0.8998100318285706,-0.13749393235476276
0.0,0.0,0.0,0.0,0.0,0.0,-2.2881395424971505,-2.102758645097156,4.345843474596204,3.3756705191328527,5.7931791732362115,1.0442227012061918,0.07387624462285558
0.0,0.0,0.0,0.0,0.0,0.0,-1.7252841935104837,-3.057020784167147,4.191313999712869,2.1915011626261984,4.949528200126196,0.2616648945695257,0.11351427404285186
0.0,0.0,0.0,0.0,0.0,0.0,-1.4588704890438198,1.0192891806528517,1.8413889871028575,2.3729103314695257,3.289333808262865,3.93078198852953,1.3914311844261877
0.0,0.0,0.0,0.0,0.0,0.0,-0.9493979729152398,1.702141264191433,-0.8601550887052424,0.5406776977914303,1.9003814550880909,0.07263538251809853,1.0332188350314238
0.0,0.0,0.0,0.0,0.0,0.0,-1.0493855746047511,-1.024124906184758,-2.9331967957747733,-2.1642202737714338,10.262758024308562,3.5223297402985856,3.5165363145285693
0.0,0.0,0.0,0.0,0.0,0.0,-1.331478382220003,0.0920663040166667,-0.6501790053266768,0.46745192402333074,0.08624110033667698,3.3688335488166636,0.46208270175334193
0.0,0.0,0.0,0.0,0.0,0.0,-0.7703005945385669,-0.9111784062285666,0.20282505063142023,0.7483020750747561,0.9301002210680929,0.1639907193781016,-1.4795252709852469
0.0,0.0,0.0,0.0,0.0,0.0,-0.7364782289552387,0.6554887858480944,0.5865775921080921,0.5338336807747653,10.668892862941426,3.7596063995680993,3.7177584549147613
0.0,0.0,0.0,0.0,0.0,0.0,-1.1886968966914386,-0.08341896823143458,0.48210398110523894,1.0137038208752427,12.863856630255249,4.544889243878576,4.8090449636085735
0.0,0.0,0.0,0.0,0.0,0.0,-2.3179384692652305,-1.67225496570524,0.8996477569847644,0.027845298568099697,5.6171685373314455,0.18148131280475654,1.0837032344814177
0.0,0.0,0.0,0.0,0.0,0.0,2.4026542050914257,2.548338038591425,0.6757218660380866,0.5195159997680907,5.049717821931442,1.0788076542214204,2.7100174387581006
0.0,0.0,0.0,0.0,0.0,0.0,-0.09880208355000875,1.3877326990033274,-2.0711971521699977,-0.26454271740999524,15.001433041169992,3.9363647557400077,8.073162116016675
0.0,0.0,0.0,0.0,0.0,0.0,1.3773057431899982,0.342490111716661,0.026621154156664772,-0.2812565492100015,7.334720235233335,5.566853889160005,3.0116072771533338
0.0,0.0,0.0,0.0,0.0,0.0,-2.810918904880472,1.9745429572795352,-0.3091839052571359,1.2825629265461962,9.220389923936182,4.244491233912852,5.493292504462854
0.0,0.0,0.0,0.0,0.0,0.0,-2.648271222309529,0.9279910790704703,1.4938011377738054,1.522714754923806,9.764044468800485,0.2769005342071438,4.2916550809338085
0.0,0.0,0.0,0.0,0.0,0.0,-2.426947487619998,0.7513632033466788,0.4243089243233342,1.2283786494033357,10.575166011579993,2.2270406024500007,6.315866832516662
0.0,0.0,0.0,0.0,0.0,0.0,-0.1618477193890442,1.3101082144376166,0.9669734017476118,0.5232621277642853,17.690090909667614,4.16717602337429,8.673153977197641
