feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,1.5103338961884774,8.87764298595188,-4.666044726161408,-0.3491472121514221,98.54025184462535,24.089097404681908,47.59569390886526
0.0,0.0,0.0,0.0,0.0,0.0,2.205309235031951,4.079759865431926,-8.95561317325476,1.1857917321319178,103.42270660761523,28.545839936581896,45.53644246646187
0.0,0.0,0.0,0.0,0.0,0.0,2.247603040899498,3.9858369965095424,-9.707512435297156,0.9225426468928788,104.1600669185796,28.437893405522875,45.551397528892814
0.0,0.0,0.0,0.0,0.0,0.0,2.58282646837618,-3.4131408309038593,11.990193684072805,-0.07588946138716324,121.423813823543,33.62093720626285,49.376597570636164
0.0,0.0,0.0,0.0,0.0,0.0,2.129452321253861,-3.2119264531128806,11.96222035343046,1.0332945854970983,113.11549787564377,33.683097720033885,46.623116019253835
0.0,0.0,0.0,0.0,0.0,0.0,7.5960400209395464,-0.6988622800738256,7.72304033426286,1.8680403467128441,122.96459463372626,33.80493300927289,39.81808872495953
0.0,0.0,0.0,0.0,0.0,0.0,11.45642145242576,-1.8230063020809268,3.206428324595704,2.130587691678958,122.98290260422237,33.28854472580907,47.0239765289491
0.0,0.0,0.0,0.0,0.0,0.0,-1.0748073397366795,2.54448358383334,0.8105079432899636,4.735540344336655,100.81803117162674,35.49087082186331,33.45175253118665
0.0,0.0,0.0,0.0,0.0,0.0,-1.4980158274266557,1.2893325696600555,3.8184926484666426,3.288472425946709,103.02531258849666,34.32603162840666,32.02541474845001
0.0,0.0,0.0,0.0,0.0,0.0,-7.661634818938569,-9.203922086261882,-4.741297864381863,-9.063094196658545,102.40137022509803,32.38004386879807,29.101502443544728
0.0,0.0,0.0,0.0,0.0,0.0,-2.83501406310472,0.4589342437185451,7.516098758541938,5.394114113878559,100.02567530046858,36.66004681452857,33.5055252317686
0.0,0.0,0.0,0.0,0.0,0.0,-3.075944330155202,0.1880775863080828,6.9317197060514015,7.0823474224547285,101.81725243662805,35.224082950528135,33.65819989338481
0.0,0.0,0.0,0.0,0.0,0.0,-1.741749228659529,3.388017849647131,7.302256472863787,11.90602211475384,94.04135044995387,32.17405136958052,33.65543137166047
0.0,0.0,0.0,0.0,0.0,0.0,-5.056240317968104,-5.12094436015479,18.055932276045226,20.605413883541907,85.18598454693196,30.622079537061914,28.852335476341878
0.0,0.0,0.0,0.0,0.0,0.0,-19.67940814649573,-20.47642214857908,11.557714298320978,15.995407100897626,72.65781627171424,29.773753859207606,21.25256031613429
0.0,0.0,0.0,0.0,0.0,0.0,-6.676473188734292,-7.570976505537615,23.55191355124909,24.91660252804571,82.97520623530238,32.36505117544909,26.713716986225734
0.0,0.0,0.0,0.0,0.0,0.0,-6.713231475419519,-7.978526690799531,25.768462794877173,26.968882984840427,85.03745890481378,31.881995447903847,26.860693698983827
0.0,0.0,0.0,0.0,0.0,0.0,-6.651046095638549,-8.330939763745182,25.69831619685478,18.899379002558025,88.8521920654914,29.243625324854822,26.293981881624774
0.0,0.0,0.0,0.0,0.0,0.0,-11.195211025178022,-7.298177014241418,16.031803238485224,16.694592499075217,93.49189108615856,42.453953669795254,32.32121177790521
0.0,0.0,0.0,0.0,0.0,0.0,-4.939232127774267,-0.7475773582309638,-3.7405440319376586,-0.5878259657876299,94.47624687441912,29.544579118552374,38.377493322559005
0.0,0.0,0.0,0.0,0.0,0.0,-3.6260700422776715,-1.5568995635643101,-3.733932363374274,-0.5704970771776061,101.90924350544911,32.476795642482365,44.295814750462384
0.0,0.0,0.0,0.0,0.0,0.0,-5.432241373916177,-3.8180026405228755,-2.858688236049519,-0.34020542170287627,95.10758718706387,31.103067164327122,44.20702289280049
0.0,0.0,0.0,0.0,0.0,0.0,-4.895981143039069,-3.2808025800856906,-3.3935783041889787,-0.040498404078988415,91.83779303157097,28.15330229977093,39.487516870050904
0.0,0.0,0.0,0.0,0.0,0.0,-4.004885876857667,-2.4101779460309842,5.349314529865715,3.6627256150357237,116.36069449221573,34.164546930199066,37.12119351117242
0.0,0.0,0.0,0.0,0.0,0.0,-5.470437234461405,-2.278911284398106,5.226121824165262,6.250415942291876,114.76704728899851,34.30789334369189,38.491002690311895
0.0,0.0,0.0,0.0,0.0,0.0,-0.11082127942896136,-4.961667739142416,5.8895868329043175,2.9353289812309575,114.89729814953417,30.277609539784326,33.33060256031765
0.0,0.0,0.0,0.0,0.0,0.0,-3.6760685706942553,11.315646071959078,-1.7199778449909597,-0.937790775170896,106.37332286723236,25.50695790595239,43.341282995712355
0.0,0.0,0.0,0.0,0.0,0.0,2.104234142957122,7.4118525390105106,-4.814237600202914,-3.7759931387662107,112.34244918778386,30.140590285200474,50.79807545601716
0.0,0.0,0.0,0.0,0.0,0.0,3.3979628811466864,8.06099049759997,-6.252069900533317,-3.618604781656643,108.25613589177003,30.271806893863342,47.672252939809965
0.0,0.0,0.0,0.0,0.0,0.0,-4.1024457686662,10.806136112443824,-4.627495070159532,2.0318628936704624,108.95483881391716,29.52227760043381,50.443382698160555
0.0,0.0,0.0,0.0,0.0,0.0,0.4298470567666186,8.29181470777002,-4.2341229378666405,0.8965400525066689,109.77683522483,24.363175800963376,45.54417139703
0.0,0.0,0.0,0.0,0.0,0.0,0.7940318203024076,6.8835546898023905,-3.1465547610909477,0.20812445626910403,108.30330997818574,29.64042981611906,50.34566128021235
0.0,0.0,0.0,0.0,0.0,0.0,2.41023199244,7.812923969779945,-5.178382101696656,-0.4734104578133156,112.83469185291665,28.324715042726673,45.40230139224664
0.0,0.0,0.0,0.0,0.0,0.0,-1.3882299114990815,7.767001670784283,-6.17368177494906,0.7274531178309107,115.67925854025088,29.257537910157648,45.26373213802432
0.0,0.0,0.0,0.0,0.0,0.0,-4.023259857654272,10.953251739109108,-1.9004125307876236,-1.1803213878309293,109.83837590857239,25.49952136005572,41.01621741853567
0.0,0.0,0.0,0.0,0.0,0.0,3.7623173598699853,4.933938891866619,-4.86671778873666,-3.194907840303415,104.42200434489683,27.964142529816666,38.918568084389946
0.0,0.0,0.0,0.0,0.0,0.0,3.680590861010483,8.709301844643832,-6.608466036422843,-4.519266253529537,107.2964562617938,30.655946356337164,40.98880961616716
0.0,0.0,0.0,0.0,0.0,0.0,3.7154195463200077,7.547425160736679,-5.625151865949991,-3.952451662899989,112.3940542222933,31.589688144810022,42.119490876689994
0.0,0.0,0.0,0.0,0.0,0.0,2.802037385720485,9.07782197343378,1.7258352045670846,0.6485765562137829,121.93879838143388,32.70547689930049,48.47470379493048
0.0,0.0,0.0,0.0,0.0,0.0,-2.906525195960468,-4.492456364787172,3.2218984046528654,0.7081108741527942,113.97977881816283,36.39889395876621,44.38343207561286
0.0,0.0,0.0,0.0,0.0,0.0,-6.502783330667633,-3.4421207878010023,-6.3257485755976095,-3.5332410486043093,103.7149428810224,34.426077681659066,39.549865825589094
0.0,0.0,0.0,0.0,0.0,0.0,3.701098597211855,5.607328701451848,7.011180610185254,2.0882492381052202,123.02346912168858,32.43063574216528,45.1525078797919
0.0,0.0,0.0,0.0,0.0,0.0,3.477622671636672,4.237596494840023,6.587175728179952,1.6957674206433069,119.57139408342005,28.935118740039993,41.650406226440005
0.0,0.0,0.0,0.0,0.0,0.0,3.095370848375245,3.779543061871833,6.316398773161857,2.4914514565118395,116.54511435857209,35.71590477574192,36.36264963776523
0.0,0.0,0.0,0.0,0.0,0.0,-11.08149453754662,-8.397730523793285,16.611072501116638,17.89311701169665,97.61055072448995,44.284570288583346,25.579978767453355
0.0,0.0,0.0,0.0,0.0,0.0,-23.3510322355719,-22.578514097311906,-0.154404855925236,3.951449324461447,101.669878651578,38.832470167914806,27.254562406854788
0.0,0.0,0.0,0.0,0.0,0.0,-3.674736088009001,-3.0778879387657128,16.478715797650906,15.729397104450914,95.22329040805432,34.91711993181094,21.180479841207596
0.0,0.0,0.0,0.0,0.0,0.0,-2.239399977458049,-1.2259554192548308,10.297667650185263,11.392469522165205,104.60185644067525,35.91044720466526,21.988294978821948
0.0,0.0,0.0,0.0,0.0,0.0,-4.0980815097424115,-2.7291935465357824,4.257932528750914,7.765459631904251,108.8100503050577,41.00825867975761,21.76195296720766
0.0,0.0,0.0,0.0,0.0,0.0,-3.5695142525756864,-4.867773829489032,6.215022149221003,9.537570568914315,110.92997837290423,38.91300649111094,21.564698329914293
0.0,0.0,0.0,0.0,0.0,0.0,-17.14703582979809,-21.717805465708118,4.132451217321872,9.950410102581907,79.0665197289652,33.79341759115524,23.003464206681898
0.0,0.0,0.0,0.0,0.0,0.0,-3.887869091865224,-8.943310002651856,-1.7140860470485988,-0.9828346707886055,104.78159188018813,34.72007751470474,28.219496249461468
0.0,0.0,0.0,0.0,0.0,0.0,-1.2957359892300246,-4.668321515150043,2.923099081923362,4.61289421382335,126.71828635140663,38.68660254501339,23.266586567813345
0.0,0.0,0.0,0.0,0.0,0.0,2.3672415758281304,-0.0919967767052583,3.4946563151581076,1.6537056572247466,126.10181674972479,43.56363101020139,40.28419566416812
0.0,0.0,0.0,0.0,0.0,0.0,2.0803624278795225,-1.261126377530502,8.73380586940285,2.7302599207895075,120.09765593670623,38.10358398532953,34.85021065942287
0.0,0.0,0.0,0.0,0.0,0.0,2.2907176585866664,0.23748256310329907,6.904634994716636,8.387186075296661,118.39771923760999,40.651664296860055,28.465347595826735
0.0,0.0,0.0,0.0,0.0,0.0,3.487886802946682,1.2764550939233175,7.293516146696666,10.769485792633327,118.81279405962673,38.19655823183331,28.57920094234002
0.0,0.0,0.0,0.0,0.0,0.0,0.6712588591861675,3.127101934536204,-7.497071156963847,1.766889611759567,110.89016382343284,36.48365985666619,36.98879712658288
0.0,0.0,0.0,0.0,0.0,0.0,0.5772076401571269,3.2763734757205305,-6.809478089636135,3.4640251023137867,108.38950709901377,36.953954342510485,39.2166717319205
0.0,0.0,0.0,0.0,0.0,0.0,3.5905024591109207,-0.39337367283570757,4.420303632974299,3.1973304493442845,116.99712129272427,36.270200972017655,40.22434777866431
0.0,0.0,0.0,0.0,0.0,0.0,-0.7105194295234014,-8.350710761669951,2.785621266736679,4.408236867363314,118.4572063213,29.893244660530023,28.928298217263368
0.0,0.0,0.0,0.0,0.0,0.0,-0.9307346119990427,-6.711798578189104,2.8120555248476564,3.748235729027606,117.43794983207427,30.90542605060094,29.347600834837593
0.0,0.0,0.0,0.0,0.0,0.0,-1.824792171307621,0.7836659782090746,3.76371537246244,4.691346127592355,107.32939538172239,35.94143994951239,30.04060976160904
0.0,0.0,0.0,0.0,0.0,0.0,-4.51695753985806,-2.278791611128156,4.768618921461861,8.118358783095179,105.03448716862864,37.09677827962521,28.553885054575286
0.0,0.0,0.0,0.0,0.0,0.0,-7.625201974871444,-10.270856495261391,-6.255569023081506,-6.853487557931405,108.31708746680523,35.059048496068584,32.2834101302719
0.0,0.0,0.0,0.0,0.0,0.0,0.030845078623798372,3.208925357330496,4.036437357097135,6.211003367993818,101.13767062805049,36.45582620955049,31.41935623335382
0.0,0.0,0.0,0.0,0.0,0.0,-3.0876406943276,-1.651600183700964,6.143138409569046,7.588617272182372,111.83685448292897,39.78026736034569,28.90434019360243
0.0,0.0,0.0,0.0,0.0,0.0,0.19822804333662702,2.360568801689984,4.48996749447671,7.774801665353359,101.07721562291664,33.10800421655334,29.714201985673373
0.0,0.0,0.0,0.0,0.0,0.0,-19.50021399327667,-24.645815854029962,3.7064981761300118,9.931770347180018,82.74379334344667,33.12651707133333,22.06163728921667
