feature,mean_abs_shap,mean_shap
feat_mean_remaining_reinst,0.34866512624086915,0.13157061775726095
feat_total_ues,0.3241528331475309,-0.20044198191174575
feat_mean_network_penalty,0.288191106561387,0.12347143314358182
feat_mean_remaining_mig,0.28712053156690764,0.192642946111824
feat_mean_security_penalty,0.23501403337353743,-0.15360716176454384
feat_max_network_penalty,0.20343198666284087,-0.0949225414651106
feat_vim1_ram,0.19722218823350235,-0.0016315755401712356
feat_vim0_ram,0.16000092335738356,-0.009191711332735707
feat_max_security_penalty,0.15121640754248603,-0.019213775451634673
feat_vim1_cpu,0.06021558267776724,0.010842980788742554
feat_vim0_cpu,0.04177370363663643,-0.004217442430754978
feat_min_remaining_mig,0.02631169151115054,0.024753862418150804
feat_mean_mtd_overhead,0.00015305279909911436,-5.565032286371614e-05
feat_mean_dos_score,0.0,0.0
feat_max_dos_score,0.0,0.0
feat_mean_dataleak_score,0.0,0.0
feat_max_dataleak_score,0.0,0.0
feat_min_remaining_reinst,0.0,0.0
feat_mean_apt_score,0.0,0.0
feat_max_apt_score,0.0,0.0
feat_nb_resources,0.0,0.0
