shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.4659493651723898,0.0339459573494553,0.0924264712649699,0.0479381299201322,0.3197572662479761,0.9942323205721754,1.2219753505116806,0,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.8126551494435927,0.8919238408197242,0.4232732791779832,0.3740492477161839,-0.629973926243381,0.7534227510650586,-1.6129812240985908,1,2,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.5604486295821893,-0.1651593194431342,0.0883184168677745,0.9961227340298714,0.8512737473984451,2.102714966095131,1.3126982949149266,1,3,7
0.0,0.0,0.0,0.0,0.0,0.0,0.4413007660380344,1.0344168057530383,0.0749410965255386,-0.20135065350723,-0.6474624534039527,1.294269465150076,0.0089301012756444,1,4,4
0.0,0.0,0.0,0.0,0.0,0.0,-1.0162086248430564,-0.2419643188624263,-0.1876209608897567,-0.4386774914407801,-1.1923389786022256,-0.0992118279066698,-1.083588869876613,1,5,9
0.0,0.0,0.0,0.0,0.0,0.0,0.1250559919239728,-0.2457050624504886,-0.1153414442856662,-0.0863889423013019,-0.4215341163610828,-0.5311621049623056,-0.3437533620495522,1,6,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2577814327596623,0.0668050003975073,0.0519273834947082,0.0238122855405396,0.0695106318524381,0.2218091967400685,0.7237776176171361,1,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.5525824634714182,-0.9878616070969276,0.4354069466512822,0.512837910185189,0.1961829508539507,-0.106489288922438,1.2111973012668755,1,8,8
0.0,0.0,0.0,0.0,0.0,0.0,0.150356681387852,0.0132517740299622,-0.2900451435542767,-0.1555713842445336,-0.6621117062089451,-2.392969663443298,-0.1445628940067003,1,9,6
0.0,0.0,0.0,0.0,0.0,0.0,-0.4742254194587363,-0.8102133446628274,0.0262992393822248,-0.5869670818011087,0.1196814879629216,0.8366279912800594,0.1196320501192442,1,10,3
0.0,0.0,0.0,0.0,0.0,0.0,0.8563127108133011,2.8640900084690437,-0.0050192934479826,-1.185661316869327,0.4222600256672135,0.1427697214486863,-0.3840821860821943,1,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0545584078175744,-0.0940862030395048,0.2704839800490662,-0.0975299612139663,2.0519124406212814,2.2243974498921344,-0.4147962573977226,2,3,9
0.0,0.0,0.0,0.0,0.0,0.0,0.5049655860520554,0.5201048748189168,0.8773930942847463,0.8134829132625581,3.902445230927904,0.3180003797025268,1.3973311836652562,2,4,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0658509980142335,0.1963779943097781,-0.1177115096151579,-0.2397745913556015,0.0742995466075291,-0.995540175072159,0.2005427275446882,2,5,8
0.0,0.0,0.0,0.0,0.0,0.0,0.5905278733385527,0.8862993367295975,-0.0537367741211075,-0.0370257841899546,1.309186805063239,3.966488635014482,0.1310283485555279,2,6,5
0.0,0.0,0.0,0.0,0.0,0.0,0.6037678084678051,-0.1710347434294815,-0.2541016317110357,-0.1131279981311914,0.8739737545435253,1.5057855894015084,0.9215700113523811,2,7,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0664794651311901,-0.1935151497530573,-0.0836293382497548,0.0217592980062555,1.526514261026536,1.820028223991646,1.4851506999821251,2,8,3
0.0,0.0,0.0,0.0,0.0,0.0,-0.270564595833286,0.1593151115671336,-0.4173925053103228,-0.2532778488080282,-0.5543047863459609,-0.9688961782574392,-0.341196945994615,2,9,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1457329595438073,-0.1909326415457596,-0.0705629896827035,0.163791275538906,1.4193793436287456,2.018493692672848,1.097387964045883,2,10,7
0.0,0.0,0.0,0.0,0.0,0.0,1.0801071256038246,1.9746246774203071,0.0028853234236012,0.2062002171584362,-1.2507898511593727,-2.2524881159864654,1.549585898145034,2,11,11
0.0,0.0,0.0,0.0,0.0,0.0,0.1869310960901286,0.0865224580813093,0.0277127148375253,0.288214278205955,4.343770825787537,0.5771059274538409,1.0302153022879452,3,4,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.3392784688777644,0.0368044338752895,-0.1385978651461848,0.2414306370129224,1.804306860174968,2.5460925519158386,1.2087975532691186,3,5,7
