shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.0019275540202966,0.0008786597580015,0.0019278113973458,0.0011406436377829,-0.0031808640124902,-0.0038717506245121,-0.0010550869633099,1,4,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002967451600312,-0.0003118085480093,-0.0001470328649492,-0.0004336869633099,-0.0017772612802497,-0.0031222336846213,0.0038557357142857,1,5,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001644861826697,0.000274887861046,-0.0001299905542544,0.000318406713505,0.0031084364949258,0.0023143709211553,0.0062538173692428,1,6,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0002569061670569,0.000637693871975,0.0001004949648712,0.0009545274785324,0.0043927575331771,0.0045445621779859,0.000513500429352,1,7,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0004003026932084,0.0003146786494925,0.0001522619828259,0.0003710289227166,0.0028885712724434,0.0014542791959406,0.0062173199063232,1,8,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004792699453551,-0.0005016718579234,-0.0002422297814207,0.0001909658469945,-0.0014731721311475,-0.0023142469945355,0.002386837978142,1,9,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0010817775175644,0.0010595275175644,0.0007600559328649,0.0015736925448868,0.0033736988290398,0.0038697111241217,-0.0003180208430913,1,10,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004148403981264,0.000307900039032,0.0002799885636221,0.0003627049570647,-0.0018967737314597,-0.0030310835675253,0.0021590713505074,1,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0011891007025761,0.0019126042544886,0.0013259261124121,0.003658432123341,0.00033501245121,-0.0002813296252927,0.0055812211943794,2,3,8
0.0,0.0,0.0,0.0,0.0,0.0,0.002020043911007,0.0020364168618267,0.0008844144028102,0.0023857231459797,0.0020554310694769,0.001354619320843,0.001237793911007,2,4,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004787744080145,0.0003056466302367,2.3687340619303696e-05,0.0,-0.0015784547358834,-0.0030233080145719,0.0025181704007286,2,5,8
0.0,0.0,0.0,0.0,0.0,0.0,-9.009691647152147e-05,-0.0002341370804059,7.628969555032979e-05,-0.0002702056596409,-0.0030075553864168,-0.0040313575722091,0.0053240301327088,2,6,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0004993571428571,-0.0009501373926619,-0.0019079658079625,-0.0033897838407494,0.0031781535909445,0.0036461393832942,-0.0044373204527712,2,7,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005520805620608,-0.0006676510538641,0.0002251388368461,0.0008804863778298,-0.0022867106167056,-0.0032972160811865,0.003465000312256,2,8,8
0.0,0.0,0.0,0.0,0.0,0.0,-7.55384465261355e-05,-0.0004457116705698,-0.0002777537470726,-0.0001594562060889,-0.0066893657689305,-0.0051865712334113,-0.0025396357142857,2,9,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.000819494340359,0.0003192176814988,0.0015861048399687,0.0023663321623731,-0.0016730620999219,-0.002371400351288,0.002814793911007,2,10,7
0.0,0.0,0.0,0.0,0.0,0.0,0.002056556635441,0.0024589954332552,0.0013959202966432,0.0023477651053864,0.0023355028103044,0.0016957211163153,-0.000316018774395,2,11,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020352528493364,-0.0030473217017954,-0.0006727020296643,-0.0021621747072599,0.0018340739266198,0.0019324468774394,-0.0042646268930523,3,4,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0004339708040593,-0.0007896477751756,-0.0006922862997657,-0.001853163075722,-0.0019988365729898,-0.0007766734582357,0.0022590298204527,3,5,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002258847384855,-0.0001821418423107,6.818930523027917e-05,-0.0002573694379391,-0.0018887483996877,-0.0035064259953161,0.0037593483216237,3,6,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025733550351287,-0.001747675253708,-0.0010887110460577,-0.0012991170569867,0.0014664086260733,0.0014179684621389,-0.0045910760733801,3,7,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020821715066354,-0.0017827411787665,-0.0011509725995316,-0.0012639559328649,0.0013551842310694,0.0013294784933645,-0.0048203788836846,3,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0004941959406713,0.0001902702576112,-4.456116315374945e-05,0.0007364096018735,0.0032614546838407,0.0034804145199063,0.0056007833723653,3,9,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003502390320062,-0.000198431381733,-0.000292162529274,-0.0001348832943013,-0.0016108649882903,-0.0029142294691646,0.0032677779078844,3,10,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001695914845172,-0.0005248805555555,-0.0001197611566484,0.0,-0.0056417860200364,-0.0044418141621129,-0.0045821994080146,3,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0001286578844652,0.0001565294691647,-0.0004813451209992,-0.0001616366510538,-0.005270125448868,-0.0054371642466822,-0.0043349486729118,4,5,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0017451455893833,0.0012593152615144,0.0017903638953942,0.0017425644418423,-0.002658725175644,-0.0029786423887587,-0.0031330544106167,4,6,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012338151053864,-0.0006718290398126,0.0001698829820452,0.0003610925448868,-0.0002479044496487,-0.0011462847775175,-0.0052036995316159,4,7,9
