feature,mean_abs_shap,mean_shap
feat_max_security_penalty,19.530820226087037,4.30124808580754
feat_max_network_penalty,8.293544997904045,5.4814729484161235
feat_mean_security_penalty,7.048020422213908,2.115488391344713
feat_mean_network_penalty,3.0860755005419174,2.038146156564555
feat_mean_mtd_overhead,0.056825330570954374,0.050511404688262374
