feature,mean_abs_shap,mean_shap
feat_max_security_penalty,4.304362161232563,3.5645526123818665
feat_max_network_penalty,3.7449609445519645,3.0005879675000755
feat_mean_security_penalty,2.9990546958390185,1.8755364839150963
feat_mean_network_penalty,2.7649318117020436,1.8967299436929101
feat_mean_mtd_overhead,0.0585093547258365,0.04787842497215638
