feature,mean_abs_shap,mean_shap
feat_max_security_penalty,0.00644726065666789,0.0006663970851173233
feat_mean_security_penalty,0.0017842433151384124,0.00018213651969830767
feat_max_network_penalty,0.0011203456287377112,0.00013574965041715918
feat_mean_network_penalty,0.0003282458817945809,2.6620545756580637e-05
feat_mean_mtd_overhead,3.242283110627244e-07,4.8370528090830784e-09
