feature,mean_abs_shap,mean_shap
feat_max_security_penalty,0.004042015362088893,-0.0001076619707111087
feat_max_network_penalty,0.0015326681009777718,-9.499412266666243e-06
feat_mean_security_penalty,0.0011946341682444461,-6.72983901555542e-05
feat_mean_network_penalty,0.0010980456434222248,-3.5315852933331944e-05
feat_mean_mtd_overhead,1.135982513333331e-05,-3.3753419333333063e-06
