feature,mean_abs_shap,mean_shap
feat_mean_security_penalty,0.036904479244511075,0.01997616690091114
feat_max_security_penalty,0.01806363783464445,0.009811045354244475
feat_max_network_penalty,0.012778737666911047,0.002099980117577788
feat_mean_network_penalty,0.012307822608600033,0.004272281493800001
feat_mean_mtd_overhead,3.526533466666666e-05,3.138438946666664e-05
