feat_mean_mtd_overhead,feat_mean_network_penalty,feat_max_network_penalty,feat_mean_security_penalty,feat_max_security_penalty
9.471656191092785,1.1459134153225818,1.4583163585447274,4.489257617341894,31.001433298524777
-24.28877536452577,-8.301154182989114,-3.683082472930181,-17.974428792746416,-29.533777402408543
6.960524514347774,3.3449490117283247,5.680837260499374,13.919861109302195,18.221318070886596
2.351923449440395,2.0868723726632687,1.0148671299903853,5.357351948499392,20.02312610420657
37.21535441037967,13.11219385648289,17.54658805588821,54.21579819387064,61.304577850169224
-7.2691562758833115,-11.402539573083324,-3.7044746416333467,-8.123270467716656,-6.489843515683348
2.7549178292197993,3.0054655859348287,16.731478294351486,7.899041612836487,12.953402784857397
-17.852241064006666,-7.733257324139998,-4.737009209889997,-7.59901772520667,-7.6369929749566765
13.55867371920452,29.899501203291702,30.78001577301807,31.56034912760129,33.66604277266718
-4.528814813766973,-1.8910208501584478,-10.876649733208408,-8.03906984266697,-8.917900267199185
-5.20015770042,-14.580997343553312,-6.452831008003341,-7.378471975686667,-9.198130766336678
18.452782056178876,42.065405780596045,38.253729263902635,41.26044000998478,40.80347373059239
-6.184041367860005,-11.83658198590998,-3.8455684092933353,-10.458735736493326,-7.828648364443342
4.352861653324872,8.656759715069368,10.620936996564124,14.182440649870987,9.654390854916251
-28.9156563250384,-6.198499268425974,8.669987746115243,0.3699145288367731,-7.307955848487619
42.4728087273216,-5.40261609043543,26.209539453601455,37.3962820685146,36.208917557874344
32.193141240374736,25.631591281280084,11.43390174699843,58.38121791098655,54.28501369579458
15.418365781896155,3.2764089084252053,2.09628632757763,12.79850513774894,12.394561765828248
24.491963555888308,17.49784911699954,15.967041518091406,63.0836189116176,60.859135699740655
6.044564959872099,1.6735080551084565,10.359093432927219,16.600403030306445,16.11175699889223
15.678881937477241,-1.028069451218542,11.924001590456655,19.448577468814744,28.47417395335291
0.0,20.234027828164187,46.399831094775884,55.66662585895836,52.48061663518516
0.0,-22.28524946327423,-17.431805969120916,-16.61092682187123,-25.154621461333626
0.0,4.840547468284349,19.137723738917682,9.77459899723728,11.962262622760692
0.0,1.580865994720618,13.32109327495396,4.62307977984605,10.15824212527938
0.0,42.69640329540762,47.23118945195605,46.04256772349623,41.489541220004185
0.0,-22.456663459806663,-18.85806245078666,-20.644433208466683,-20.04887329654001
0.0,3.3603621022792396,15.452383029150926,20.808496034745357,34.58357016262447
0.0,23.6331971233694,36.27021373658235,53.827403138343485,58.705362492030545
0.0,-13.684325988116656,-7.19263085055001,-9.001546644183316,-9.454057971150007
0.0,35.12353363479721,40.70640509865995,31.628121585854938,29.168067074087887
0.0,-16.029027692299987,-8.910719221000006,-6.488660364966655,-7.950861325733343
0.0,2.500901279888634,14.126855428555302,0.11186289534385807,11.588990091012214
0.0,3.4512362140333313,15.2938125406,0.3976563596000027,10.923701360566673
0.0,-33.37280448138336,-37.21969031655002,-1.5872564639166313,-10.919681353749997
0.0,11.200482080766596,14.108848485463598,10.92916533459467,7.538005564074545
0.0,-23.291577179664973,-19.620898131231638,-24.84046328891915,-16.64475751578425
0.0,51.86389782047948,51.19714332680839,39.50191724866376,38.678477798963996
0.0,3.485750662866664,18.6236208203,8.013623313433337,12.681405760599995
0.0,2.872205314066663,14.714781640633335,-0.19829474456665963,10.412136954666668
0.0,3.6508962584333347,18.36295960773334,8.006047083933344,13.04655777709998
0.0,1.7059222336666622,13.177979421300009,2.989266837100004,10.571514812733334
0.0,51.80636899071704,52.60177569278161,39.18484005366318,34.48700198788194
0.0,13.109993077795625,13.815403077982253,9.693506598426886,10.653055520054622
0.0,53.74626367455145,52.48406531544701,39.58735878413759,36.27605860144362
0.0,9.509941825202496,13.520898182704348,19.530628772611173,30.443380882793697
0.0,-4.215650992299999,-20.263723831600004,-10.304857032533336,-11.620737241766676
0.0,-15.50704132039999,-8.650318542433338,-8.094586526433327,-6.954875014733339
0.0,-14.079469949183327,-12.636441347316673,-9.30199972905001,-9.986469082650004
0.0,-26.009531462786654,-22.073141863276664,-17.347523457186682,-19.294670732350017
0.0,-3.461933433683349,-13.511214148716666,-6.32728671948334,-7.951663175116637
0.0,12.892145823185388,13.77627800150535,8.835673896104062,9.416784427365949
0.0,-1.0725595033760342,8.549745848452858,13.048749328836957,22.031238173286223
