feat_mean_mtd_overhead,feat_mean_network_penalty,feat_max_network_penalty,feat_mean_security_penalty,feat_max_security_penalty
44.40925886553996,4.682285238227166,7.103268375821286,94.21703549015236,214.48652486768893
25.1399665685996,6.882369719123005,9.230807843201175,52.509980065340905,136.5927276277051
75.6523473354131,13.591412950798212,13.446460315837783,81.60366130482879,180.20547359656751
27.880511979868675,3.9554347429399854,14.038105529386774,55.22100388417484,151.33730143900505
22.523851809847102,6.2069324857120876,12.381811288663775,65.09117857159443,140.6330916076133
10.273351299115234,27.30802518033317,91.63529699854979,33.3318975454319,55.02521712636997
14.314198018828137,31.103108907693578,100.66358892979729,43.731000191949015,64.88405274181441
17.664856904676697,17.942268160310036,77.5765792193266,32.31423199847667,48.116861733609966
-0.4957952381899986,11.278705365893357,75.09465334561001,21.864129974043337,38.49233933464333
8.463365765158812,39.67026452725672,90.32988930634171,45.119337573072634,56.376036305737216
6.500597213036656,24.553079464469985,90.09998638956998,40.820829616653384,56.440415236070066
7.526988667173356,29.024024136806638,89.68685965354004,39.002752070873306,53.48160504680668
7.060460812813318,26.174837784213302,90.89258607861335,36.89013216839673,56.14188618576337
4.906057024849986,23.89509389342339,77.32124977464002,36.4097524224333,48.02292656645331
11.206966008895986,12.548167023405858,8.973379040378404,72.51485017532941,133.49233329254574
-6.8938138182366515,2.6769743463300464,3.813879499930039,42.13031097384335,104.76962124013328
5.835419611844941,11.550735592636686,6.484642339336708,63.42350501642834,131.7456073749533
70.86313623900314,23.144324183594147,7.312219497778585,98.05257705728711,164.77957960488393
12.692722220568543,8.763438243743536,11.784863146982227,74.78184647750379,137.45479424335818
4.449946258478029,-0.9783485726353547,11.265306013644699,54.66219654799798,120.04828290431465
49.58408115575101,-6.280703156806851,39.890361959168104,90.17821366059414,167.99967103137956
0.0,9.29042957820758,31.702183166552253,66.61003569002642,134.88296572647158
0.0,34.50220397813757,99.30329361354627,44.13826465503833,48.918885460426324
0.0,35.98879639444414,109.71364151114146,48.545828664564574,62.53085787911192
0.0,32.91124634969481,105.39585952990257,53.16469098273857,62.3860978224144
0.0,33.8246404960344,96.78545667956456,28.715105903199998,57.25998635640107
0.0,37.28310483224889,98.82346623136723,32.66264109283574,58.3715975532601
0.0,30.30323929350203,46.796770173760954,88.37915816799594,172.8063440387528
0.0,15.318012399434735,29.239151814496164,66.79298755242088,131.04693090076546
0.0,30.511709321302163,97.76465788679228,35.416831134616714,54.93615849708891
0.0,9.52895702772119,76.64458146167432,21.682046756616703,35.061499605987855
0.0,27.972057454466636,96.64697585920001,38.327378223866695,55.02000051226673
0.0,35.64337400143137,107.52062596076254,40.456996394947886,66.60937299801869
0.0,37.34849775226638,110.72627024669755,41.565710581474384,61.46975451373584
0.0,27.547152795720258,90.48657775341358,14.520329879626416,93.2505581032398
0.0,29.08411881571169,84.89661410047835,33.350399646351654,47.165978979258306
0.0,37.508737713482134,101.28083175216685,38.76216277321931,51.11536264235247
0.0,43.010768683341425,104.0241703636664,41.98285138184116,56.83422921946942
0.0,37.302977657389505,111.55013544321315,43.911142804935395,64.21224098024749
0.0,39.082508143320126,112.4602806377513,43.220620745898664,63.03234373932326
0.0,36.43102639885154,111.1912819972085,43.2608075599499,65.87978649313006
0.0,44.126456189188616,113.77211790645305,27.15267564435075,69.91198018035361
0.0,32.11531612103329,96.1810136614334,37.04944193486665,50.22328631786668
0.0,81.881163499076,140.9047569017972,51.7449398800577,89.60901341099104
0.0,42.513661626615914,103.85284489824095,43.692304223072334,55.33242398827981
0.0,33.88260086548382,51.30909161939216,88.07473220381075,167.04060950729763
0.0,3.0418630115666474,22.098506709933343,53.78473154390003,120.10766550099994
0.0,28.618454208863284,96.87216053072999,36.033305472773364,52.436491317433415
0.0,27.94577445671166,89.90117804677833,32.64478606142169,48.4399501714883
0.0,34.88734531645059,100.03226064230202,38.46566211723055,52.88591654217606
0.0,44.54714560583554,99.12623504146278,42.2170031241906,52.85173667293613
0.0,74.42447281152172,140.13346308407623,65.24521755182843,84.34904934605807
0.0,18.20268717841202,32.93064985097625,65.87410667949928,141.01353636671243
0.0,5.356194855508619,42.166391276137595,67.14875550329465,143.36815497618647
0.0,42.323812349673865,103.55702317898586,41.5546055568166,56.166175158606244
0.0,42.67340291102593,103.66692437220462,42.63919746096391,55.22797414454141
0.0,36.06169087091405,101.45526039776547,40.48101201361906,50.904116950484685
0.0,31.486104205966654,96.20160212323339,36.15200215066662,52.25047630533337
0.0,-10.424996174533703,11.300774703467457,39.50551386081669,106.29062186224964
0.0,28.66822094735079,65.87536856773734,100.37003421554743,167.1988756937083
0.0,54.70161423298855,26.255987842745128,112.44804227158518,168.66477133679058
0.0,15.494931292214426,14.12201206852805,77.08968429443219,130.92590702722643
0.0,-0.7705822172983119,31.377797266258405,62.011191870181754,124.78219588065825
0.0,3.4310212491613186,22.8116322144937,52.95719986650271,119.47845748624225
0.0,38.071377241745665,26.802253457653308,101.01965505448517,173.94059628145573
0.0,3.199059470663201,42.6732723272304,67.18855469383426,130.44582008438593
0.0,36.20919305009036,108.64389902959044,45.2102707464765,63.21850875678637
0.0,4.196190584261586,39.22298221094423,60.06892524972965,124.43263796482533
0.0,36.72454151292936,102.10470521464744,40.527917520651584,51.72158796636638
0.0,29.406589003999954,97.17427963770004,34.79285677500003,54.25911138310007
0.0,44.50571520863977,99.17366633840037,41.80567903070374,53.133815581097664
0.0,-0.08232073052593591,7.078617245262942,39.47963307533337,97.87098008192972
0.0,36.70568315397816,49.35370630326639,86.99575540104786,164.58141814628573
0.0,17.47393144973543,33.746985094584645,61.38203054432979,138.24803154995791
0.0,35.59446139244338,100.23367583309484,37.87399415929437,51.417354167164525
0.0,36.95809502059765,110.84482651385453,43.46599529767269,63.98774667963727
0.0,13.089950679316644,78.6797324133834,19.644030548850004,38.37461754045001
0.0,15.426882084954531,79.66302067250766,11.485033331316657,41.18631837322122
0.0,36.82085108732076,100.71761406238959,38.932759041308756,50.755667977188935
0.0,42.69379264123447,103.2484858122131,42.79288042218497,55.353646661357736
0.0,19.56133854627859,38.12834573279915,58.518674508039624,136.5940473112072
0.0,10.890664649521312,29.542893131116244,61.29832765238792,125.00095003352243
0.0,31.871656814783307,96.73937899965009,36.10257070224993,52.848466808516704
0.0,32.308924351966624,95.88385603273339,37.01072462779998,51.3812724327
0.0,41.85984431424308,101.59405700916815,42.00631201494215,60.92390698745525
0.0,41.754315330173284,101.48852802509829,41.90078303087231,60.8293420536784
0.0,35.38522739458361,110.79135512074048,43.63605527751439,65.75236388420684
0.0,40.81128008333508,99.57255424739343,42.68353438450161,60.40566838914297
0.0,42.07574822271752,98.7858118327126,47.50605672052493,55.5394387804695
0.0,28.0905552596206,97.14676055127737,39.01496370876667,55.02869533013544
0.0,33.12623625485108,99.54007984051454,35.71514944031664,50.52000330951777
0.0,35.06634691430125,108.62142180685696,44.941475071875985,63.399747693473955
0.0,3.5302391762616594,18.677936423498338,53.86007012014502,114.78626100189501
0.0,36.27704325069655,108.09131842392777,41.047502871933034,66.9150716726168
0.0,43.60629154837821,96.89762454813878,40.593435054277734,58.83457432445307
0.0,52.98578150889478,50.539516534514064,95.51846106977632,164.3941950230727
0.0,3.2069586736566293,22.490109542690004,50.35551165532333,114.78424954013005
0.0,3.4087810138232157,37.84618272343395,61.134534849502636,123.14316064077443
0.0,10.337481087426426,26.28956056616631,57.97404606797362,121.54450267363367
0.0,9.338178584300152,25.982158349210135,57.83386269102985,122.84087903065989
0.0,70.78017312931973,5.732906548625465,89.28993890527639,165.34571283575116
0.0,30.934072147476364,21.9182532088505,87.55633835776109,167.25115368502142
0.0,30.12720898910323,28.59538034511155,75.61640265039239,156.2986620233889
0.0,52.1896015983141,108.10467584373048,48.36342968758714,72.76010968964367
0.0,54.96595818760406,111.07363391672042,49.64802499303934,64.2196330104858
0.0,50.57484633003578,106.04150602125219,46.40450371577299,70.97488357325938
0.0,39.481786941785714,104.2789050987041,43.650632296024604,56.91095052212332
0.0,42.576032007022064,103.19257920762207,49.96632172837496,61.44309558670117
0.0,17.783909026121307,39.02042670782992,66.66776940462577,137.21260292605538
0.0,19.840045833392367,29.871646323127482,71.43391605392561,135.3813831030883
0.0,36.03216851812197,16.0749964289771,64.05280410224611,132.78940271157626
0.0,15.995354461855442,23.77028250122989,67.23879932990268,132.07588258097056
0.0,33.24534787839603,12.043596681582983,60.57317303188123,126.18581688649894
0.0,9.307614478982345,33.793825170247864,59.910433711416836,122.46410168875293
0.0,6.546034276727227,31.87207787506961,59.1637192326592,120.81624843394393
0.0,27.85113155498655,7.064849917626589,56.762129286745115,122.87326123704172
0.0,2.642000125669284,31.74453211480917,55.17019319931156,120.60859251660995
0.0,28.431695340441475,8.639350972127914,62.74614224199911,118.25476969743156
0.0,11.433372512437415,21.968655690934032,63.55282942881817,120.67112722381042
0.0,8.734266135986019,27.036603469242245,62.58992100595048,119.01623899482134
0.0,0.7954995338066908,27.350982641891125,66.308974621499,137.5817045784031
0.0,10.50646551234226,23.631843524816624,60.59437681974638,138.0481754276947
0.0,27.455404781359817,102.22436535023044,41.97536425038868,64.23771806930431
0.0,27.183224939214455,99.50897039254069,44.21098269973074,66.27568575803129
0.0,28.36250179600819,100.70465127413442,42.75750624789569,64.25046449459596
0.0,10.411199874458873,25.08293724235851,64.53240876953797,126.14464383396147
0.0,31.123260346915515,94.67389400625216,42.7460957899997,56.865160102891046
0.0,28.04849294428331,89.79734261941664,37.59860978218335,49.114158509316695
0.0,26.081695038699962,87.35039387456669,38.34296518300001,53.49614855893332
0.0,25.749739746699987,87.85325683126673,38.95068155353333,52.817809103699986
0.0,25.685481497866675,87.87132879670001,38.54394861483332,52.618199565800005
0.0,5.564731301552712,20.08987327472763,57.06992554673505,121.50352259218464
0.0,7.960218300546217,12.263702941793072,61.401640641387694,142.79508734827303
0.0,4.688332865099056,6.77095446478586,66.47921016637015,148.30261682574496
0.0,40.3744126222764,100.5616639906765,17.432884252890204,68.23640363615691
0.0,38.15194977653232,95.22065003150523,40.935018380853165,52.81421913310929
0.0,37.32426027408448,95.17778762192405,42.344936038690896,52.282215747300576
0.0,38.73057204544901,95.68381331602191,41.267648472569824,53.21810567795927
0.0,39.134703226884994,95.20686914975128,41.36829926596714,53.8635466793966
0.0,37.776218758815304,92.41771774672961,40.03857541801609,47.83740307263895
0.0,37.78143614241367,92.42293513032787,40.0427685299878,47.84198028647062
0.0,9.185955121579212,13.01295428151641,65.8959068254863,128.70428911761803
0.0,5.689113963751481,32.98187507738423,61.788530214106544,115.42181951995768
0.0,15.459207806426349,18.41480143401203,62.33918706920115,128.98076624716055
0.0,4.6111864576708115,35.50883627926202,59.82970572894305,125.7895269459242
0.0,5.6691671603202,27.137615165199442,65.31747723420786,127.56606377607258
0.0,1.9842990994856677,32.8291921185095,64.4998771309268,121.32686979807805
0.0,-0.11268499100390272,34.683482383852656,64.22860683880216,123.27877975734911
0.0,-0.5807860127637241,31.583636065374314,64.34447598268281,125.64199791870664
0.0,2.132289812467775,32.64495150746722,64.94658269889727,120.90939413116776
0.0,2.4868992337238467,34.53794648440574,61.8265131383332,118.60823985853727
0.0,3.812291923799336,23.270874520596305,67.56108408700584,125.06449893659858
0.0,13.747805376784896,18.47187331439543,58.041836248039644,131.61287163137996
0.0,7.559182038701067,19.430563592112737,59.45425748357488,135.96897293621126
0.0,21.30521185327831,93.92528213041183,46.48057638528823,61.70790620162157
0.0,9.32222899817512,18.99153245284156,58.76589194919585,135.4316979703874
0.0,30.184168997253586,97.55386845066444,10.14856886968684,91.20799683788994
0.0,30.312113609038306,95.64526673017508,44.23978054744164,56.84186469234504
0.0,30.653627144958307,95.7687163154084,43.362070808975005,55.59749477765835
0.0,28.788726619486653,94.1556348357334,43.460145465449976,55.64753237933001
0.0,28.96821422064329,94.23170452908342,41.71905820980002,54.102883316473346
0.0,26.839731319233294,92.48697638933339,40.54494565921666,53.7062886842167
0.0,10.44544030595327,17.509222106644128,58.08591626254698,132.76337182045563
