feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.20474154186934937,-0.09772266448573526,0.05465631259438888,-0.025058876408420083,2.0007756185909518,1.979174293089951,-0.12162636852162256
0.0,0.0,0.0,0.0,0.0,0.0,0.12724051962038466,0.06706454945578505,0.26750309959787205,0.13848527728995413,1.832153376956532,1.5516632952466187,0.010829738561715985
0.0,0.0,0.0,0.0,0.0,0.0,0.2555384380227824,-0.13799609452556771,-0.059787378837976135,-0.111606992220927,2.168636283802787,2.3161975270452566,-0.4360419265574911
0.0,0.0,0.0,0.0,0.0,0.0,0.3379655783306259,-0.12208260571131639,-0.09749656765720793,-0.10475284706395928,2.4389386565257567,2.493491571561962,-0.430276604012858
0.0,0.0,0.0,0.0,0.0,0.0,0.3379655783306259,-0.12208260571131639,-0.09749656765720793,-0.10475284706395928,2.4389386565257567,2.493491571561962,-0.430276604012858
0.0,0.0,0.0,0.0,0.0,0.0,0.1976799225880637,-0.140817962816627,-0.06305470202252561,-0.12458293736861022,2.1651786173878347,2.511729608736091,-0.5511926897753641
0.0,0.0,0.0,0.0,0.0,0.0,0.2855535820186308,-0.049865770189388314,0.04999127970804361,-0.07960986745438328,2.3061441520144896,2.442861322877648,-0.4392875170020372
0.0,0.0,0.0,0.0,0.0,0.0,-0.103027310440579,-0.2799279296886583,-0.23042557925227297,-0.4385858534666221,3.7393339189695407,5.791514502492895,-2.426266444566931
0.0,0.0,0.0,0.0,0.0,0.0,-0.00111045502094953,-0.25104663565798147,-0.11855920749894559,-0.40211263714114304,3.722648748135965,5.4756963482830345,-2.3729008570526093
0.0,0.0,0.0,0.0,0.0,0.0,0.28430698327995807,-0.029617078148605813,-0.09931079402551125,-0.1340999873182418,2.3365281312413977,2.8599743155064017,-0.7019943885623948
0.0,0.0,0.0,0.0,0.0,0.0,0.2846717010350638,-0.02989061646493596,-0.09894607627040553,-0.13437352563457114,2.3362545929250684,2.8603390332615075,-0.7022679268787242
0.0,0.0,0.0,0.0,0.0,0.0,0.2846717010350638,-0.02989061646493596,-0.09894607627040553,-0.13437352563457114,2.3362545929250684,2.8603390332615075,-0.7022679268787242
0.0,0.0,0.0,0.0,0.0,0.0,0.24798343027752492,-0.02422921111391929,0.06620642537354875,-0.0893527251571482,2.3148953948772992,2.582696908700125,-0.5824130409844273
0.0,0.0,0.0,0.0,0.0,0.0,-0.34603861237054584,-0.26702119532088536,-0.22869648643064,-0.4211989440726537,3.97126689385764,6.802320416497452,-3.4580167681129956
0.0,0.0,0.0,0.0,0.0,0.0,0.2600621148250596,0.1309586890786516,0.8643979670375859,0.7559939890305,4.750496907707173,4.879991659184743,-1.4424106413466111
0.0,0.0,0.0,0.0,0.0,0.0,0.25550571567507124,0.22486567090906098,1.1917566514157896,0.9360845978346707,4.440698124201088,3.8981486256707503,-0.7475687001893281
0.0,0.0,0.0,0.0,0.0,0.0,0.18323660411158338,0.03195507056252245,0.39728733880266004,0.2031099706454732,1.8039874127943722,1.6558863869134641,-0.28052292710121257
0.0,0.0,0.0,0.0,0.0,0.0,0.11427008723299968,-0.02072439987106467,0.18134308840253605,0.02469342092089775,1.8654371341763585,2.044446953127441,-0.21452642726030555
0.0,0.0,0.0,0.0,0.0,0.0,0.14502605014148115,0.007072712196819708,0.35042985180307384,0.12449724942316213,1.7750225393619605,1.855623185699571,-0.2627317318972057
0.0,0.0,0.0,0.0,0.0,0.0,0.15855119534821546,0.0430255799043362,1.048599913119866,1.294854765223322,4.104918652073113,2.416932774712701,-0.30790771305293163
0.0,0.0,0.0,0.0,0.0,0.0,0.2380700612943371,0.10306785410444746,0.9474172358986132,1.4769784577835656,4.007425045230743,2.3203654800013807,-0.33434896698446437
0.0,0.0,0.0,0.0,0.0,0.0,0.01617679222880051,-0.03046491722444955,0.47743245979653837,0.6331789716726102,1.1525358983221554,1.0337789690209918,-0.12493662416786536
0.0,0.0,0.0,0.0,0.0,0.0,0.2353194525316095,0.10823352176698764,0.5819276479231174,0.2627043441953112,1.4865422657340261,1.177351399754275,0.1428612248235358
0.0,0.0,0.0,0.0,0.0,0.0,0.2263657501944656,0.07897584875920582,0.4472815828008421,0.15466265310585858,1.6099392292879182,1.2174581361908139,0.2602566563897584
0.0,0.0,0.0,0.0,0.0,0.0,-0.06157205626225061,-0.17387388813067353,0.34379040009141437,0.07502938735387056,1.4335952034349797,1.1745748203827608,0.02169433439001134
0.0,0.0,0.0,0.0,0.0,0.0,0.21218825715942755,0.06655819072054432,0.5002203595879092,0.21388721330242336,1.7165543855633405,1.3439795291506276,-0.05844807875540958
0.0,0.0,0.0,0.0,0.0,0.0,0.1783549307373249,0.01445370962655046,0.49697604022949843,0.24775865192829535,1.7482060573251255,1.3761376292933991,-0.06694716241133107
